PEI 25 kg/mol, 2 mg/ml from Ethanol on B 10 x 15 mm + H 1x1 mm, 70 nm, 30 µm, 50°C Start, 27.4.2026, 9:13
Diameter[mm] 1.128e+00  Thickness[mm] 1.000e-04  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) :  AC Volt  [Vrms]=1.000
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	M Temp [K]	M Time M[s]	  Phi [Deg]	 Zp' [Ohms]	 Zp'' [Ohms]	Tan(Phi) 
 1.0000e+02	 0.0000e+00	 6.4735e+00	 8.2224e-02	 2.9201e+02	 7.7000e+00	-8.9272e+01	 2.1886e+08	 2.7799e+06	-7.8730e+01
 1.5000e+02	 0.0000e+00	 6.4546e+00	 9.0176e-02	 2.9200e+02	 1.0160e+01	-8.9200e+01	 1.3304e+08	 1.8587e+06	-7.1577e+01
 2.2500e+02	 0.0000e+00	 6.4348e+00	 9.6383e-02	 2.9200e+02	 1.2620e+01	-8.9142e+01	 8.2982e+07	 1.2429e+06	-6.6763e+01
 3.3750e+02	 0.0000e+00	 6.4133e+00	 1.0831e-01	 2.9201e+02	 1.5190e+01	-8.9032e+01	 4.9230e+07	 8.3140e+05	-5.9213e+01
 5.0625e+02	 0.0000e+00	 6.3888e+00	 1.2446e-01	 2.9201e+02	 1.7620e+01	-8.8884e+01	 2.8560e+07	 5.5640e+05	-5.1331e+01
 7.5938e+02	 0.0000e+00	 6.3609e+00	 1.4557e-01	 2.9200e+02	 2.0230e+01	-8.8689e+01	 1.6279e+07	 3.7256e+05	-4.3696e+01
 1.1391e+03	 0.0000e+00	 6.3271e+00	 1.7270e-01	 2.9200e+02	 2.5530e+01	-8.8436e+01	 9.1480e+06	 2.4970e+05	-3.6636e+01
 1.7086e+03	 0.0000e+00	 6.2867e+00	 2.0692e-01	 2.9200e+02	 2.8000e+01	-8.8115e+01	 5.0901e+06	 1.6754e+05	-3.0382e+01
 2.5629e+03	 0.0000e+00	 6.2369e+00	 2.4819e-01	 2.9200e+02	 3.0700e+01	-8.7721e+01	 2.8291e+06	 1.1258e+05	-2.5129e+01
 3.8443e+03	 0.0000e+00	 6.1747e+00	 2.9764e-01	 2.9200e+02	 3.3250e+01	-8.7240e+01	 1.5727e+06	 7.5811e+04	-2.0746e+01
 5.7665e+03	 0.0000e+00	 6.0979e+00	 3.5415e-01	 2.9199e+02	 3.5750e+01	-8.6676e+01	 8.8119e+05	 5.1177e+04	-1.7218e+01
 8.6498e+03	 0.0000e+00	 6.0020e+00	 4.1612e-01	 2.9200e+02	 3.8500e+01	-8.6034e+01	 4.9997e+05	 3.4663e+04	-1.4424e+01
 1.2975e+04	 0.0000e+00	 5.8853e+00	 4.8073e-01	 2.9199e+02	 4.1190e+01	-8.5330e+01	 2.8852e+05	 2.3567e+04	-1.2242e+01
 1.9462e+04	 0.0000e+00	 5.7470e+00	 5.4404e-01	 2.9199e+02	 4.3700e+01	-8.4592e+01	 1.6996e+05	 1.6089e+04	-1.0564e+01
 2.9193e+04	 0.0000e+00	 5.5878e+00	 6.0121e-01	 2.9199e+02	 4.6310e+01	-8.3859e+01	 1.0253e+05	 1.1032e+04	-9.2942e+00
 4.3789e+04	 0.0000e+00	 5.4099e+00	 6.4745e-01	 2.9199e+02	 4.8940e+01	-8.3175e+01	 6.3474e+04	 7.5964e+03	-8.3557e+00
 6.5684e+04	 0.0000e+00	 5.2182e+00	 6.7856e-01	 2.9199e+02	 5.1440e+01	-8.2591e+01	 4.0376e+04	 5.2503e+03	-7.6901e+00
 9.8526e+04	 0.0000e+00	 5.0187e+00	 6.9200e-01	 2.9199e+02	 5.4310e+01	-8.2149e+01	 2.6394e+04	 3.6393e+03	-7.2525e+00
 1.4779e+05	 0.0000e+00	 4.8181e+00	 6.8741e-01	 2.9199e+02	 5.9560e+01	-8.1880e+01	 1.7714e+04	 2.5273e+03	-7.0090e+00
 2.2168e+05	 0.0000e+00	 4.6262e+00	 6.6721e-01	 2.9199e+02	 6.2060e+01	-8.1793e+01	 1.2167e+04	 1.7547e+03	-6.9337e+00
 3.3253e+05	 0.0000e+00	 4.4459e+00	 6.3560e-01	 2.9199e+02	 6.4920e+01	-8.1864e+01	 8.5145e+03	 1.2173e+03	-6.9948e+00
 4.9879e+05	 0.0000e+00	-2.3763e+00	 5.5609e+01	 2.9199e+02	 6.7670e+01	 2.4469e+00	 6.4880e+01	-1.5183e+03	 4.2732e-02
 7.4818e+05	 0.0000e+00	 4.1844e+00	 4.3521e-01	 2.9199e+02	 7.4000e+01	-8.4062e+01	 5.5266e+03	 5.7481e+02	-9.6146e+00
 9.0000e+05	 0.0000e+00	 4.1248e+00	 3.9771e-01	 2.9199e+02	 8.1920e+01	-8.4493e+01	 5.0276e+03	 4.8476e+02	-1.0371e+01
 1.0000e+02	 7.9200e+01	 6.4640e+00	 8.2823e-02	 2.9198e+02	 8.9700e+01	-8.9266e+01	 2.1728e+08	 2.7840e+06	-7.8046e+01
 1.5000e+02	 7.9200e+01	 6.4458e+00	 8.7083e-02	 2.9199e+02	 9.2220e+01	-8.9226e+01	 1.3777e+08	 1.8612e+06	-7.4019e+01
 2.2500e+02	 7.9200e+01	 6.4254e+00	 9.8441e-02	 2.9198e+02	 9.4810e+01	-8.9122e+01	 8.1247e+07	 1.2448e+06	-6.5272e+01
 3.3750e+02	 7.9200e+01	 6.4036e+00	 1.1138e-01	 2.9198e+02	 9.7370e+01	-8.9003e+01	 4.7871e+07	 8.3267e+05	-5.7491e+01
 5.0625e+02	 7.9200e+01	 6.3787e+00	 1.2850e-01	 2.9198e+02	 1.0003e+02	-8.8846e+01	 2.7664e+07	 5.5728e+05	-4.9642e+01
 7.5938e+02	 7.9200e+01	 6.3497e+00	 1.5078e-01	 2.9198e+02	 1.0262e+02	-8.8640e+01	 1.5717e+07	 3.7321e+05	-4.2114e+01
 1.1391e+03	 7.9200e+01	 6.3147e+00	 1.7896e-01	 2.9198e+02	 1.0750e+02	-8.8377e+01	 8.8280e+06	 2.5019e+05	-3.5286e+01
 1.7086e+03	 7.9200e+01	 6.2729e+00	 2.1437e-01	 2.9199e+02	 1.0994e+02	-8.8043e+01	 4.9132e+06	 1.6790e+05	-2.9262e+01
 2.5629e+03	 7.9200e+01	 6.2209e+00	 2.5685e-01	 2.9199e+02	 1.1250e+02	-8.7636e+01	 2.7338e+06	 1.1287e+05	-2.4220e+01
 3.8443e+03	 7.9200e+01	 6.1564e+00	 3.0696e-01	 2.9198e+02	 1.1512e+02	-8.7146e+01	 1.5250e+06	 7.6036e+04	-2.0056e+01
 5.7665e+03	 7.9200e+01	 6.0765e+00	 3.6403e-01	 2.9199e+02	 1.1756e+02	-8.6572e+01	 8.5727e+05	 5.1357e+04	-1.6692e+01
 8.6498e+03	 7.9200e+01	 5.9778e+00	 4.2609e-01	 2.9199e+02	 1.2036e+02	-8.5923e+01	 4.8828e+05	 3.4804e+04	-1.4030e+01
 1.2975e+04	 7.9200e+01	 5.8580e+00	 4.9036e-01	 2.9198e+02	 1.2294e+02	-8.5215e+01	 2.8285e+05	 2.3677e+04	-1.1946e+01
 1.9462e+04	 7.9200e+01	 5.7171e+00	 5.5263e-01	 2.9198e+02	 1.2537e+02	-8.4479e+01	 1.6732e+05	 1.6173e+04	-1.0345e+01
 2.9193e+04	 7.9200e+01	 5.5550e+00	 6.0840e-01	 2.9198e+02	 1.2800e+02	-8.3750e+01	 1.0132e+05	 1.1097e+04	-9.1305e+00
 4.3789e+04	 7.9200e+01	 5.3756e+00	 6.5270e-01	 2.9198e+02	 1.3044e+02	-8.3077e+01	 6.2963e+04	 7.6449e+03	-8.2360e+00
 6.5684e+04	 7.9200e+01	 5.1827e+00	 6.8176e-01	 2.9198e+02	 1.3287e+02	-8.2506e+01	 4.0186e+04	 5.2863e+03	-7.6019e+00
 9.8526e+04	 7.9200e+01	 4.9829e+00	 6.9285e-01	 2.9198e+02	 1.3556e+02	-8.2084e+01	 2.6362e+04	 3.6655e+03	-7.1919e+00
 1.4779e+05	 7.9200e+01	 4.7828e+00	 6.8592e-01	 2.9198e+02	 1.4062e+02	-8.1839e+01	 1.7752e+04	 2.5459e+03	-6.9728e+00
 2.2168e+05	 7.9200e+01	 4.5922e+00	 6.6347e-01	 2.9198e+02	 1.4345e+02	-8.1779e+01	 1.2235e+04	 1.7677e+03	-6.9214e+00
 3.3253e+05	 7.9200e+01	 4.4139e+00	 6.3008e-01	 2.9198e+02	 1.4628e+02	-8.1876e+01	 8.5890e+03	 1.2261e+03	-7.0052e+00
 4.9879e+05	 7.9200e+01	-2.3239e+00	 5.5226e+01	 2.9198e+02	 1.4905e+02	 2.4095e+00	 6.5330e+01	-1.5525e+03	 4.2079e-02
 7.4818e+05	 7.9200e+01	 4.1585e+00	 4.2205e-01	 2.9198e+02	 1.5537e+02	-8.4205e+01	 5.6990e+03	 5.7839e+02	-9.8532e+00
 9.0000e+05	 7.9200e+01	 4.0996e+00	 3.8967e-01	 2.9198e+02	 1.6330e+02	-8.4570e+01	 5.1313e+03	 4.8774e+02	-1.0521e+01
 1.0000e+02	 1.6050e+02	 6.4589e+00	 8.5030e-02	 2.9198e+02	 1.7114e+02	-8.9246e+01	 2.1164e+08	 2.7862e+06	-7.5960e+01
 1.5000e+02	 1.6050e+02	 6.4411e+00	 9.1581e-02	 2.9198e+02	 1.7384e+02	-8.9185e+01	 1.3100e+08	 1.8626e+06	-7.0332e+01
 2.2500e+02	 1.6050e+02	 6.4195e+00	 1.0131e-01	 2.9198e+02	 1.7637e+02	-8.9096e+01	 7.8943e+07	 1.2459e+06	-6.3362e+01
 3.3750e+02	 1.6050e+02	 6.3968e+00	 1.1497e-01	 2.9198e+02	 1.7903e+02	-8.8970e+01	 4.6377e+07	 8.3355e+05	-5.5638e+01
 5.0625e+02	 1.6050e+02	 6.3712e+00	 1.3301e-01	 2.9198e+02	 1.8164e+02	-8.8804e+01	 2.6724e+07	 5.5793e+05	-4.7899e+01
 7.5938e+02	 1.6050e+02	 6.3411e+00	 1.5602e-01	 2.9198e+02	 1.8431e+02	-8.8591e+01	 1.5189e+07	 3.7372e+05	-4.0643e+01
 1.1391e+03	 1.6050e+02	 6.3046e+00	 1.8502e-01	 2.9198e+02	 1.8944e+02	-8.8319e+01	 8.5391e+06	 2.5059e+05	-3.4076e+01
 1.7086e+03	 1.6050e+02	 6.2610e+00	 2.2150e-01	 2.9197e+02	 1.9205e+02	-8.7974e+01	 4.7551e+06	 1.6822e+05	-2.8267e+01
 2.5629e+03	 1.6050e+02	 6.2068e+00	 2.6483e-01	 2.9197e+02	 1.9462e+02	-8.7557e+01	 2.6514e+06	 1.1313e+05	-2.3437e+01
 3.8443e+03	 1.6050e+02	 6.1400e+00	 3.1581e-01	 2.9197e+02	 1.9747e+02	-8.7056e+01	 1.4822e+06	 7.6239e+04	-1.9442e+01
 5.7665e+03	 1.6050e+02	 6.0572e+00	 3.7332e-01	 2.9197e+02	 2.0000e+02	-8.6473e+01	 8.3594e+05	 5.1521e+04	-1.6225e+01
 8.6498e+03	 1.6050e+02	 5.9554e+00	 4.3535e-01	 2.9198e+02	 2.0273e+02	-8.5819e+01	 4.7789e+05	 3.4935e+04	-1.3679e+01
 1.2975e+04	 1.6050e+02	 5.8327e+00	 4.9885e-01	 2.9199e+02	 2.0531e+02	-8.5112e+01	 2.7804e+05	 2.3780e+04	-1.1692e+01
 1.9462e+04	 1.6050e+02	 5.6898e+00	 5.6003e-01	 2.9202e+02	 2.0806e+02	-8.4379e+01	 1.6511e+05	 1.6251e+04	-1.0160e+01
 2.9193e+04	 1.6050e+02	 5.5270e+00	 6.1403e-01	 2.9205e+02	 2.1062e+02	-8.3661e+01	 1.0039e+05	 1.1153e+04	-9.0012e+00
 4.3789e+04	 1.6050e+02	 5.3484e+00	 6.5638e-01	 2.9215e+02	 2.1333e+02	-8.3003e+01	 6.2610e+04	 7.6838e+03	-8.1483e+00
 6.5684e+04	 1.6050e+02	 5.1585e+00	 6.8348e-01	 2.9222e+02	 2.1581e+02	-8.2453e+01	 4.0085e+04	 5.3111e+03	-7.5474e+00
 9.8526e+04	 1.6050e+02	 4.9636e+00	 6.9328e-01	 2.9235e+02	 2.1862e+02	-8.2049e+01	 2.6346e+04	 3.6798e+03	-7.1596e+00
 1.4779e+05	 1.6050e+02	 4.7775e+00	 6.8708e-01	 2.9258e+02	 2.2358e+02	-8.1816e+01	 1.7722e+04	 2.5487e+03	-6.9534e+00
 2.2168e+05	 1.6050e+02	 4.5946e+00	 6.6619e-01	 2.9276e+02	 2.2625e+02	-8.1750e+01	 1.2185e+04	 1.7668e+03	-6.8969e+00
 3.3253e+05	 1.6050e+02	 4.4243e+00	 6.3484e-01	 2.9290e+02	 2.2881e+02	-8.1834e+01	 8.5248e+03	 1.2232e+03	-6.9691e+00
 4.9879e+05	 1.6050e+02	-2.4059e+00	 5.5516e+01	 2.9316e+02	 2.3173e+02	 2.4815e+00	 6.4988e+01	-1.4996e+03	 4.3337e-02
 7.4818e+05	 1.6050e+02	 4.1984e+00	 4.3237e-01	 2.9365e+02	 2.3812e+02	-8.4120e+01	 5.5629e+03	 5.7290e+02	-9.7102e+00
 9.0000e+05	 1.6050e+02	 4.1662e+00	 4.2738e-01	 2.9433e+02	 2.4587e+02	-8.4143e+01	 4.6786e+03	 4.7994e+02	-9.7481e+00
 1.0000e+02	 2.4310e+02	 6.4844e+00	 8.3146e-02	 2.9518e+02	 2.5394e+02	-8.9265e+01	 2.1643e+08	 2.7752e+06	-7.7987e+01
 1.5000e+02	 2.4310e+02	 6.4678e+00	 8.7414e-02	 2.9544e+02	 2.5644e+02	-8.9226e+01	 1.3725e+08	 1.8549e+06	-7.3991e+01
 2.2500e+02	 2.4310e+02	 6.4517e+00	 9.2417e-02	 2.9575e+02	 2.5920e+02	-8.9179e+01	 8.6544e+07	 1.2397e+06	-6.9811e+01
 3.3750e+02	 2.4310e+02	 6.4347e+00	 1.0035e-01	 2.9596e+02	 2.6175e+02	-8.9107e+01	 5.3134e+07	 8.2865e+05	-6.4121e+01
 5.0625e+02	 2.4310e+02	 6.4159e+00	 1.1137e-01	 2.9632e+02	 2.6451e+02	-8.9006e+01	 3.1917e+07	 5.5405e+05	-5.7607e+01
 7.5938e+02	 2.4310e+02	 6.3950e+00	 1.2534e-01	 2.9653e+02	 2.6712e+02	-8.8877e+01	 1.8906e+07	 3.7057e+05	-5.1020e+01
 1.1391e+03	 2.4310e+02	 6.3748e+00	 1.4188e-01	 2.9710e+02	 2.7233e+02	-8.8725e+01	 1.1136e+07	 2.4783e+05	-4.4932e+01
 1.7086e+03	 2.4310e+02	 6.3475e+00	 1.6496e-01	 2.9742e+02	 2.7501e+02	-8.8511e+01	 6.3850e+06	 1.6593e+05	-3.8480e+01
 2.5629e+03	 2.4310e+02	 6.3153e+00	 1.9318e-01	 2.9763e+02	 2.7762e+02	-8.8248e+01	 3.6348e+06	 1.1118e+05	-3.2692e+01
 3.8443e+03	 2.4310e+02	 6.2758e+00	 2.2838e-01	 2.9801e+02	 2.8030e+02	-8.7916e+01	 2.0497e+06	 7.4590e+04	-2.7480e+01
 5.7665e+03	 2.4310e+02	 6.2281e+00	 2.7028e-01	 2.9823e+02	 2.8275e+02	-8.7515e+01	 1.1546e+06	 5.0108e+04	-2.3043e+01
 8.6498e+03	 2.4310e+02	 6.1683e+00	 3.1952e-01	 2.9854e+02	 2.8556e+02	-8.7035e+01	 6.5112e+05	 3.3728e+04	-1.9305e+01
 1.2975e+04	 2.4310e+02	 6.0956e+00	 3.7522e-01	 2.9875e+02	 2.8819e+02	-8.6478e+01	 3.6965e+05	 2.2754e+04	-1.6246e+01
 1.9462e+04	 2.4310e+02	 6.0058e+00	 4.3696e-01	 2.9910e+02	 2.9086e+02	-8.5839e+01	 2.1161e+05	 1.5396e+04	-1.3744e+01
 2.9193e+04	 2.4310e+02	 5.8959e+00	 5.0139e-01	 2.9930e+02	 2.9337e+02	-8.5139e+01	 1.2295e+05	 1.0455e+04	-1.1759e+01
 4.3789e+04	 2.4310e+02	 5.7645e+00	 5.6610e-01	 2.9950e+02	 2.9581e+02	-8.4391e+01	 7.2595e+04	 7.1291e+03	-1.0183e+01
 6.5684e+04	 2.4310e+02	 5.6122e+00	 6.2582e-01	 2.9986e+02	 2.9850e+02	-8.3637e+01	 4.3778e+04	 4.8818e+03	-8.9678e+00
 9.8526e+04	 2.4310e+02	 5.4415e+00	 6.7541e-01	 3.0006e+02	 3.0106e+02	-8.2925e+01	 2.7043e+04	 3.3566e+03	-8.0566e+00
 1.4779e+05	 2.4310e+02	 5.2557e+00	 7.1000e-01	 3.0036e+02	 3.0381e+02	-8.2306e+01	 1.7150e+04	 2.3168e+03	-7.4024e+00
 2.2168e+05	 2.4310e+02	 5.0599e+00	 7.2658e-01	 3.0061e+02	 3.0625e+02	-8.1828e+01	 1.1173e+04	 1.6043e+03	-6.9640e+00
 3.3253e+05	 2.4310e+02	 4.8623e+00	 7.2388e-01	 3.0089e+02	 3.0908e+02	-8.1532e+01	 7.4762e+03	 1.1130e+03	-6.7170e+00
 4.9879e+05	 2.4310e+02	-3.3184e+00	 6.0796e+01	 3.0110e+02	 3.1173e+02	 3.1242e+00	 5.9344e+01	-1.0872e+03	 5.4582e-02
 7.4818e+05	 2.4310e+02	-3.7412e-01	 3.9361e+01	 3.0134e+02	 3.1355e+02	 5.4457e-01	 6.1108e+01	-6.4291e+03	 9.5049e-03
 9.0000e+05	 2.4310e+02	 4.4986e+00	 5.3029e-01	 3.0191e+02	 3.2012e+02	-8.3277e+01	 3.7706e+03	 4.4448e+02	-8.4832e+00
 1.0000e+02	 3.1740e+02	 6.5624e+00	 9.0632e-02	 3.0269e+02	 3.2826e+02	-8.9209e+01	 1.9856e+08	 2.7423e+06	-7.2407e+01
 1.5000e+02	 3.1740e+02	 6.5456e+00	 9.0317e-02	 3.0291e+02	 3.3078e+02	-8.9209e+01	 1.3283e+08	 1.8328e+06	-7.2474e+01
 2.2500e+02	 3.1740e+02	 6.5267e+00	 8.9283e-02	 3.0318e+02	 3.3358e+02	-8.9216e+01	 8.9581e+07	 1.2254e+06	-7.3101e+01
 3.3750e+02	 3.1740e+02	 6.5094e+00	 9.1234e-02	 3.0336e+02	 3.3619e+02	-8.9197e+01	 5.8444e+07	 8.1914e+05	-7.1348e+01
 5.0625e+02	 3.1740e+02	 6.4913e+00	 9.5059e-02	 3.0367e+02	 3.3906e+02	-8.9161e+01	 3.7395e+07	 5.4761e+05	-6.8287e+01
 7.5938e+02	 3.1740e+02	 6.4724e+00	 1.0145e-01	 3.0384e+02	 3.4150e+02	-8.9102e+01	 2.3359e+07	 3.6614e+05	-6.3799e+01
 1.1391e+03	 3.1740e+02	 6.4546e+00	 1.1014e-01	 3.0435e+02	 3.4656e+02	-8.9022e+01	 1.4345e+07	 2.4477e+05	-5.8605e+01
 1.7086e+03	 3.1740e+02	 6.4327e+00	 1.2264e-01	 3.0452e+02	 3.4900e+02	-8.8908e+01	 8.5884e+06	 1.6373e+05	-5.2453e+01
 2.5629e+03	 3.1740e+02	 6.4082e+00	 1.3960e-01	 3.0478e+02	 3.5156e+02	-8.8752e+01	 5.0297e+06	 1.0957e+05	-4.5903e+01
 3.8443e+03	 3.1740e+02	 6.3802e+00	 1.6206e-01	 3.0499e+02	 3.5400e+02	-8.8545e+01	 2.8885e+06	 7.3369e+04	-3.9370e+01
 5.7665e+03	 3.1740e+02	 6.3473e+00	 1.9103e-01	 3.0515e+02	 3.5656e+02	-8.8276e+01	 1.6336e+06	 4.9166e+04	-3.3227e+01
 8.6498e+03	 3.1740e+02	 6.3075e+00	 2.2711e-01	 3.0540e+02	 3.5931e+02	-8.7938e+01	 9.1605e+05	 3.2985e+04	-2.7772e+01
 1.2975e+04	 3.1740e+02	 6.2578e+00	 2.7196e-01	 3.0561e+02	 3.6187e+02	-8.7512e+01	 5.1000e+05	 2.2164e+04	-2.3010e+01
 1.9462e+04	 3.1740e+02	 6.1963e+00	 3.2546e-01	 3.0585e+02	 3.6455e+02	-8.6993e+01	 2.8411e+05	 1.4923e+04	-1.9038e+01
 2.9193e+04	 3.1740e+02	 6.1182e+00	 3.8771e-01	 3.0602e+02	 3.6706e+02	-8.6374e+01	 1.5899e+05	 1.0076e+04	-1.5780e+01
 4.3789e+04	 3.1740e+02	 6.0203e+00	 4.5723e-01	 3.0630e+02	 3.6980e+02	-8.5657e+01	 8.9880e+04	 6.8263e+03	-1.3167e+01
 6.5684e+04	 3.1740e+02	 5.8994e+00	 5.2969e-01	 3.0647e+02	 3.7225e+02	-8.4869e+01	 5.1723e+04	 4.6441e+03	-1.1137e+01
 9.8526e+04	 3.1740e+02	 5.7539e+00	 6.0192e-01	 3.0671e+02	 3.7508e+02	-8.4028e+01	 3.0344e+04	 3.1744e+03	-9.5593e+00
 1.4779e+05	 3.1740e+02	 5.5842e+00	 6.6644e-01	 3.0692e+02	 3.7769e+02	-8.3194e+01	 1.8271e+04	 2.1806e+03	-8.3791e+00
 2.2168e+05	 3.1740e+02	 5.3913e+00	 7.1689e-01	 3.0708e+02	 3.8012e+02	-8.2426e+01	 1.1324e+04	 1.5057e+03	-7.5205e+00
 3.3253e+05	 3.1740e+02	 5.1839e+00	 7.4721e-01	 3.0732e+02	 3.8281e+02	-8.1798e+01	 7.2427e+03	 1.0440e+03	-6.9377e+00
 4.9879e+05	 3.1740e+02	-3.6207e+00	 6.4606e+01	 3.0748e+02	 3.8548e+02	 3.2077e+00	 5.5845e+01	-9.9645e+02	 5.6044e-02
 7.4818e+05	 3.1740e+02	-6.5354e-01	 4.1687e+01	 3.0768e+02	 3.8705e+02	 8.9815e-01	 5.7697e+01	-3.6804e+03	 1.5677e-02
 9.0000e+05	 3.1740e+02	 4.7461e+00	 5.8477e-01	 3.0817e+02	 3.9356e+02	-8.2976e+01	 3.4193e+03	 4.2130e+02	-8.1163e+00
 1.0000e+02	 3.9080e+02	 6.6282e+00	 1.0900e-01	 3.0886e+02	 4.0161e+02	-8.9058e+01	 1.6510e+08	 2.7150e+06	-6.0809e+01
 1.5000e+02	 3.9080e+02	 6.6070e+00	 1.0360e-01	 3.0906e+02	 4.0408e+02	-8.9102e+01	 1.1580e+08	 1.8158e+06	-6.3775e+01
 2.2500e+02	 3.9080e+02	 6.5863e+00	 9.9939e-02	 3.0923e+02	 4.0656e+02	-8.9131e+01	 8.0030e+07	 1.2143e+06	-6.5903e+01
 3.3750e+02	 3.9080e+02	 6.5668e+00	 9.8327e-02	 3.0947e+02	 4.0937e+02	-8.9142e+01	 5.4228e+07	 8.1197e+05	-6.6785e+01
 5.0625e+02	 3.9080e+02	 6.5469e+00	 9.8848e-02	 3.0967e+02	 4.1194e+02	-8.9135e+01	 3.5961e+07	 5.4296e+05	-6.6232e+01
 7.5938e+02	 3.9080e+02	 6.5271e+00	 1.0206e-01	 3.0991e+02	 4.1475e+02	-8.9104e+01	 2.3219e+07	 3.6307e+05	-6.3951e+01
 1.1391e+03	 3.9080e+02	 6.5066e+00	 1.0749e-01	 3.1008e+02	 4.1731e+02	-8.9054e+01	 1.4697e+07	 2.4281e+05	-6.0530e+01
 1.7086e+03	 3.9080e+02	 6.4847e+00	 1.1573e-01	 3.1037e+02	 4.2001e+02	-8.8978e+01	 9.1006e+06	 1.6242e+05	-5.6031e+01
 2.5629e+03	 3.9080e+02	 6.4612e+00	 1.2758e-01	 3.1053e+02	 4.2262e+02	-8.8869e+01	 5.5038e+06	 1.0867e+05	-5.0645e+01
 3.8443e+03	 3.9080e+02	 6.4351e+00	 1.4359e-01	 3.1078e+02	 4.2531e+02	-8.8722e+01	 3.2599e+06	 7.2744e+04	-4.4814e+01
 5.7665e+03	 3.9080e+02	 6.4055e+00	 1.6500e-01	 3.1098e+02	 4.2787e+02	-8.8524e+01	 1.8914e+06	 4.8720e+04	-3.8822e+01
 8.6498e+03	 3.9080e+02	 6.3710e+00	 1.9258e-01	 3.1122e+02	 4.3051e+02	-8.8269e+01	 1.0803e+06	 3.2656e+04	-3.3082e+01
 1.2975e+04	 3.9080e+02	 6.3297e+00	 2.2771e-01	 3.1138e+02	 4.3306e+02	-8.7940e+01	 6.0912e+05	 2.1913e+04	-2.7798e+01
 1.9462e+04	 3.9080e+02	 6.2799e+00	 2.7152e-01	 3.1166e+02	 4.3580e+02	-8.7524e+01	 3.4055e+05	 1.4724e+04	-2.3129e+01
 2.9193e+04	 3.9080e+02	 6.2181e+00	 3.2469e-01	 3.1182e+02	 4.3839e+02	-8.7011e+01	 1.8985e+05	 9.9137e+03	-1.9151e+01
 4.3789e+04	 3.9080e+02	 6.1397e+00	 3.8791e-01	 3.1207e+02	 4.4106e+02	-8.6385e+01	 1.0594e+05	 6.6935e+03	-1.5828e+01
 6.5684e+04	 3.9080e+02	 6.0453e+00	 4.5740e-01	 3.1242e+02	 4.4601e+02	-8.5673e+01	 5.9899e+04	 4.5320e+03	-1.3217e+01
 9.8526e+04	 3.9080e+02	 5.9230e+00	 5.3450e-01	 3.1266e+02	 4.4850e+02	-8.4844e+01	 3.4172e+04	 3.0837e+03	-1.1081e+01
 1.4779e+05	 3.9080e+02	 5.7743e+00	 6.1181e-01	 3.1283e+02	 4.5106e+02	-8.3952e+01	 1.9903e+04	 2.1087e+03	-9.4381e+00
 2.2168e+05	 3.9080e+02	 5.5972e+00	 6.8245e-01	 3.1311e+02	 4.5380e+02	-8.3048e+01	 1.1895e+04	 1.4503e+03	-8.2017e+00
 3.3253e+05	 3.9080e+02	-7.4435e+00	 1.0453e+02	 3.1327e+02	 4.5648e+02	 4.0730e+00	 5.1771e+01	-7.2705e+02	 7.1207e-02
 4.9879e+05	 3.9080e+02	-3.6009e+00	 6.7212e+01	 3.1344e+02	 4.5830e+02	 3.0667e+00	 5.3679e+01	-1.0019e+03	 5.3575e-02
 7.4818e+05	 3.9080e+02	-7.6566e-01	 4.3326e+01	 3.1352e+02	 4.5980e+02	 1.0124e+00	 5.5515e+01	-3.1414e+03	 1.7672e-02
 9.0000e+05	 3.9080e+02	 4.9212e+00	 6.2194e-01	 3.1412e+02	 4.6659e+02	-8.2797e+01	 3.2150e+03	 4.0631e+02	-7.9127e+00
 1.0000e+02	 4.6380e+02	 6.6950e+00	 1.3271e-01	 3.1472e+02	 4.7445e+02	-8.8864e+01	 1.3560e+08	 2.6879e+06	-5.0448e+01
 1.5000e+02	 4.6380e+02	 6.6678e+00	 1.2174e-01	 3.1501e+02	 4.7730e+02	-8.8954e+01	 9.8548e+07	 1.7993e+06	-5.4771e+01
 2.2500e+02	 4.6380e+02	 6.6444e+00	 1.1536e-01	 3.1516e+02	 4.7976e+02	-8.9005e+01	 6.9332e+07	 1.2037e+06	-5.7597e+01
 3.3750e+02	 4.6380e+02	 6.6211e+00	 1.1047e-01	 3.1541e+02	 4.8262e+02	-8.9044e+01	 4.8269e+07	 8.0531e+05	-5.9938e+01
 5.0625e+02	 4.6380e+02	 6.5989e+00	 1.0840e-01	 3.1561e+02	 4.8508e+02	-8.9059e+01	 3.2794e+07	 5.3868e+05	-6.0878e+01
 7.5938e+02	 4.6380e+02	 6.5764e+00	 1.0919e-01	 3.1576e+02	 4.8750e+02	-8.9049e+01	 2.1703e+07	 3.6035e+05	-6.0227e+01
 1.1391e+03	 4.6380e+02	 6.5535e+00	 1.1256e-01	 3.1601e+02	 4.9025e+02	-8.9016e+01	 1.4036e+07	 2.4107e+05	-5.8224e+01
 1.7086e+03	 4.6380e+02	 6.5297e+00	 1.1882e-01	 3.1618e+02	 4.9275e+02	-8.8957e+01	 8.8641e+06	 1.6130e+05	-5.4954e+01
