PEI 25 kg/mol, 2 mg/ml from Ethanol on B 10 x 15 mm + H 1x1 mm, 70 nm, 30 µm, Start, 23.4.2026, 9:24
Diameter[mm] 1.128e+00  Thickness[mm] 1.000e-04  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) :  AC Volt  [Vrms]=1.000
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	M Temp [K]	M Time M[s]	  Phi [Deg]	 Zp' [Ohms]	 Zp'' [Ohms]	Tan(Phi) 
 6.5684e+04	 3.6269e+03	 5.2513e+00	 1.0408e+00	 3.6316e+02	 3.6821e+03	-7.8789e+01	 2.6323e+04	 5.2173e+03	-5.0453e+00
 9.8526e+04	 3.6269e+03	 4.8827e+00	 1.1697e+00	 3.6316e+02	 3.6847e+03	-7.6528e+01	 1.5615e+04	 3.7407e+03	-4.1743e+00
 1.4779e+05	 3.6269e+03	 4.4616e+00	 1.1920e+00	 3.6316e+02	 3.6898e+03	-7.5042e+01	 1.0215e+04	 2.7292e+03	-3.7429e+00
 2.2168e+05	 3.6269e+03	 4.0663e+00	 1.0936e+00	 3.6317e+02	 3.6923e+03	-7.4947e+01	 7.4229e+03	 1.9964e+03	-3.7182e+00
 3.3253e+05	 3.6269e+03	 3.7498e+00	 9.0969e-01	 3.6317e+02	 3.6950e+03	-7.6364e+01	 5.9491e+03	 1.4432e+03	-4.1220e+00
 4.9879e+05	 3.6269e+03	-4.4868e+00	 4.6214e+01	 3.6317e+02	 3.6976e+03	 5.5453e+00	 7.8069e+01	-8.0411e+02	 9.7087e-02
 7.4818e+05	 3.6269e+03	 3.4636e+00	 4.1850e-01	 3.6316e+02	 3.7044e+03	-8.3111e+01	 5.7473e+03	 6.9443e+02	-8.2763e+00
 9.0000e+05	 3.6269e+03	 3.4316e+00	 3.3850e-01	 3.6316e+02	 3.7121e+03	-8.4366e+01	 5.9070e+03	 5.8269e+02	-1.0137e+01
 1.0000e+02	 3.7094e+03	 6.2435e+00	 1.8206e-01	 3.6316e+02	 3.7200e+03	-8.8330e+01	 9.8844e+07	 2.8823e+06	-3.4293e+01
 1.5000e+02	 3.7094e+03	 6.2042e+00	 1.6054e-01	 3.6316e+02	 3.7225e+03	-8.8518e+01	 7.4728e+07	 1.9337e+06	-3.8645e+01
 2.2500e+02	 3.7094e+03	 6.1764e+00	 1.4303e-01	 3.6316e+02	 3.7250e+03	-8.8673e+01	 5.5920e+07	 1.2949e+06	-4.3183e+01
 3.3750e+02	 3.7094e+03	 6.1494e+00	 1.3035e-01	 3.6315e+02	 3.7278e+03	-8.8786e+01	 4.0905e+07	 8.6708e+05	-4.7176e+01
 5.0625e+02	 3.7094e+03	 6.1259e+00	 1.2240e-01	 3.6316e+02	 3.7303e+03	-8.8855e+01	 2.9043e+07	 5.8028e+05	-5.0050e+01
 7.5938e+02	 3.7094e+03	 6.1048e+00	 1.1925e-01	 3.6315e+02	 3.7331e+03	-8.8881e+01	 1.9872e+07	 3.8818e+05	-5.1192e+01
 1.1391e+03	 3.7094e+03	 6.0846e+00	 1.2177e-01	 3.6316e+02	 3.7383e+03	-8.8854e+01	 1.2975e+07	 2.5965e+05	-4.9970e+01
 1.7086e+03	 3.7094e+03	 6.0656e+00	 1.3120e-01	 3.6316e+02	 3.7409e+03	-8.8761e+01	 8.0281e+06	 1.7364e+05	-4.6233e+01
 2.5629e+03	 3.7094e+03	 6.0456e+00	 1.4973e-01	 3.6315e+02	 3.7438e+03	-8.8581e+01	 4.6894e+06	 1.1615e+05	-4.0375e+01
 3.8443e+03	 3.7094e+03	 6.0234e+00	 1.7999e-01	 3.6315e+02	 3.7462e+03	-8.8288e+01	 2.6008e+06	 7.7715e+04	-3.3465e+01
 5.7665e+03	 3.7094e+03	 5.9972e+00	 2.2560e-01	 3.6315e+02	 3.7487e+03	-8.7846e+01	 1.3833e+06	 5.2037e+04	-2.6583e+01
 8.6498e+03	 3.7094e+03	 5.9626e+00	 2.9173e-01	 3.6315e+02	 3.7513e+03	-8.7199e+01	 7.1316e+05	 3.4892e+04	-2.0439e+01
 1.2975e+04	 3.7094e+03	 5.9127e+00	 3.8464e-01	 3.6315e+02	 3.7539e+03	-8.6278e+01	 3.6059e+05	 2.3458e+04	-1.5372e+01
 1.9462e+04	 3.7094e+03	 5.8371e+00	 5.1053e-01	 3.6315e+02	 3.7566e+03	-8.5001e+01	 1.8112e+05	 1.5841e+04	-1.1433e+01
 2.9193e+04	 3.7094e+03	 5.7173e+00	 6.7149e-01	 3.6315e+02	 3.7592e+03	-8.3301e+01	 9.1802e+04	 1.0782e+04	-8.5143e+00
 4.3789e+04	 3.7094e+03	 5.5298e+00	 8.5828e-01	 3.6315e+02	 3.7619e+03	-8.1178e+01	 4.7882e+04	 7.4318e+03	-6.4429e+00
 6.5684e+04	 3.7094e+03	 5.2517e+00	 1.0415e+00	 3.6314e+02	 3.7643e+03	-7.8783e+01	 2.6305e+04	 5.2169e+03	-5.0424e+00
 9.8526e+04	 3.7094e+03	 4.8827e+00	 1.1702e+00	 3.6315e+02	 3.7669e+03	-7.6523e+01	 1.5609e+04	 3.7408e+03	-4.1727e+00
 1.4779e+05	 3.7094e+03	 4.4616e+00	 1.1922e+00	 3.6315e+02	 3.7718e+03	-7.5039e+01	 1.0213e+04	 2.7292e+03	-3.7422e+00
 2.2168e+05	 3.7094e+03	 4.0665e+00	 1.0933e+00	 3.6314e+02	 3.7743e+03	-7.4951e+01	 7.4248e+03	 1.9963e+03	-3.7193e+00
 3.3253e+05	 3.7094e+03	 3.7501e+00	 9.0937e-01	 3.6315e+02	 3.7770e+03	-7.6370e+01	 5.9512e+03	 1.4431e+03	-4.1239e+00
 4.9879e+05	 3.7094e+03	-4.4811e+00	 4.6217e+01	 3.6315e+02	 3.7798e+03	 5.5379e+00	 7.8064e+01	-8.0513e+02	 9.6957e-02
 7.4818e+05	 3.7094e+03	 3.4633e+00	 4.2312e-01	 3.6315e+02	 3.7865e+03	-8.3035e+01	 5.6845e+03	 6.9449e+02	-8.1852e+00
 9.0000e+05	 3.7094e+03	 3.4316e+00	 3.4150e-01	 3.6315e+02	 3.7942e+03	-8.4317e+01	 5.8550e+03	 5.8267e+02	-1.0049e+01
 1.0000e+02	 3.7915e+03	 6.2450e+00	 1.8200e-01	 3.6315e+02	 3.8024e+03	-8.8331e+01	 9.8877e+07	 2.8816e+06	-3.4313e+01
 1.5000e+02	 3.7915e+03	 6.2121e+00	 1.6084e-01	 3.6315e+02	 3.8049e+03	-8.8517e+01	 7.4589e+07	 1.9313e+06	-3.8622e+01
 2.2500e+02	 3.7915e+03	 6.1781e+00	 1.4329e-01	 3.6316e+02	 3.8076e+03	-8.8671e+01	 5.5817e+07	 1.2946e+06	-4.3116e+01
 3.3750e+02	 3.7915e+03	 6.1512e+00	 1.3057e-01	 3.6316e+02	 3.8102e+03	-8.8784e+01	 4.0836e+07	 8.6683e+05	-4.7110e+01
 5.0625e+02	 3.7915e+03	 6.1277e+00	 1.2264e-01	 3.6316e+02	 3.8128e+03	-8.8853e+01	 2.8986e+07	 5.8010e+05	-4.9967e+01
 7.5938e+02	 3.7915e+03	 6.1063e+00	 1.1927e-01	 3.6315e+02	 3.8154e+03	-8.8881e+01	 1.9869e+07	 3.8809e+05	-5.1196e+01
 1.1391e+03	 3.7915e+03	 6.0863e+00	 1.2223e-01	 3.6316e+02	 3.8205e+03	-8.8850e+01	 1.2926e+07	 2.5958e+05	-4.9795e+01
 1.7086e+03	 3.7915e+03	 6.0669e+00	 1.3152e-01	 3.6315e+02	 3.8229e+03	-8.8758e+01	 8.0081e+06	 1.7361e+05	-4.6128e+01
 2.5629e+03	 3.7915e+03	 6.0468e+00	 1.4988e-01	 3.6316e+02	 3.8257e+03	-8.8580e+01	 4.6849e+06	 1.1612e+05	-4.0344e+01
 3.8443e+03	 3.7915e+03	 6.0248e+00	 1.8017e-01	 3.6315e+02	 3.8281e+03	-8.8287e+01	 2.5982e+06	 7.7697e+04	-3.3440e+01
 5.7665e+03	 3.7915e+03	 5.9984e+00	 2.2574e-01	 3.6315e+02	 3.8306e+03	-8.7845e+01	 1.3824e+06	 5.2026e+04	-2.6572e+01
 8.6498e+03	 3.7915e+03	 5.9634e+00	 2.9218e-01	 3.6315e+02	 3.8333e+03	-8.7195e+01	 7.1206e+05	 3.4887e+04	-2.0410e+01
 1.2975e+04	 3.7915e+03	 5.9135e+00	 3.8493e-01	 3.6315e+02	 3.8361e+03	-8.6276e+01	 3.6032e+05	 2.3455e+04	-1.5363e+01
 1.9462e+04	 3.7915e+03	 5.8378e+00	 5.1094e-01	 3.6315e+02	 3.8385e+03	-8.4998e+01	 1.8097e+05	 1.5839e+04	-1.1426e+01
 2.9193e+04	 3.7915e+03	 5.7183e+00	 6.7206e-01	 3.6316e+02	 3.8413e+03	-8.3297e+01	 9.1725e+04	 1.0780e+04	-8.5087e+00
 4.3789e+04	 3.7915e+03	 5.5303e+00	 8.5879e-01	 3.6316e+02	 3.8438e+03	-8.1173e+01	 4.7853e+04	 7.4310e+03	-6.4397e+00
 6.5684e+04	 3.7915e+03	 5.2522e+00	 1.0421e+00	 3.6315e+02	 3.8462e+03	-7.8778e+01	 2.6292e+04	 5.2163e+03	-5.0403e+00
 9.8526e+04	 3.7915e+03	 4.8829e+00	 1.1705e+00	 3.6315e+02	 3.8490e+03	-7.6520e+01	 1.5604e+04	 3.7406e+03	-4.1717e+00
 1.4779e+05	 3.7915e+03	 4.4617e+00	 1.1921e+00	 3.6316e+02	 3.8541e+03	-7.5040e+01	 1.0214e+04	 2.7291e+03	-3.7426e+00
 2.2168e+05	 3.7915e+03	 4.0672e+00	 1.0934e+00	 3.6315e+02	 3.8566e+03	-7.4953e+01	 7.4244e+03	 1.9959e+03	-3.7198e+00
 3.3253e+05	 3.7915e+03	 3.7510e+00	 9.0941e-01	 3.6315e+02	 3.8591e+03	-7.6372e+01	 5.9509e+03	 1.4428e+03	-4.1246e+00
 4.9879e+05	 3.7915e+03	-4.4801e+00	 4.6225e+01	 3.6315e+02	 3.8620e+03	 5.5358e+00	 7.8051e+01	-8.0531e+02	 9.6920e-02
 7.4818e+05	 3.7915e+03	 3.4657e+00	 4.1227e-01	 3.6315e+02	 3.8684e+03	-8.3216e+01	 5.8341e+03	 6.9402e+02	-8.4062e+00
 9.0000e+05	 3.7915e+03	 3.4339e+00	 3.2999e-01	 3.6315e+02	 3.8766e+03	-8.4511e+01	 6.0594e+03	 5.8230e+02	-1.0406e+01
 1.0000e+02	 3.8739e+03	 6.2459e+00	 1.8188e-01	 3.6315e+02	 3.8844e+03	-8.8332e+01	 9.8944e+07	 2.8812e+06	-3.4341e+01
 1.5000e+02	 3.8739e+03	 6.2074e+00	 1.6070e-01	 3.6315e+02	 3.8871e+03	-8.8517e+01	 7.4656e+07	 1.9327e+06	-3.8628e+01
 2.2500e+02	 3.8739e+03	 6.1791e+00	 1.4318e-01	 3.6315e+02	 3.8895e+03	-8.8673e+01	 5.5860e+07	 1.2944e+06	-4.3156e+01
 3.3750e+02	 3.8739e+03	 6.1523e+00	 1.3056e-01	 3.6315e+02	 3.8923e+03	-8.8784e+01	 4.0839e+07	 8.6668e+05	-4.7121e+01
 5.0625e+02	 3.8739e+03	 6.1288e+00	 1.2259e-01	 3.6315e+02	 3.8948e+03	-8.8854e+01	 2.8997e+07	 5.8000e+05	-4.9995e+01
