PEI 25 kg/mol, 2 mg/ml from Ethanol on B 10 x 15 mm + H 1x1 mm, 70 nm, 30 µm, Desorption, 23.4.2026, 13:22
Diameter[mm] 1.128e+00  Thickness[mm] 1.000e-04  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) :  AC Volt  [Vrms]=1.000
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	M Temp [K]	M Time M[s]	  Phi [Deg]	 Zp' [Ohms]	 Zp'' [Ohms]	Tan(Phi) 
 1.0000e+02	 0.0000e+00	 5.9930e+00	 2.6796e-01	 3.6316e+02	 7.6800e+00	-8.7440e+01	 6.7159e+07	 3.0028e+06	-2.2366e+01
 1.5000e+02	 0.0000e+00	 5.9265e+00	 3.1956e-01	 3.6316e+02	 1.0130e+01	-8.6914e+01	 3.7543e+07	 2.0243e+06	-1.8546e+01
 2.2500e+02	 0.0000e+00	 5.8358e+00	 3.7084e-01	 3.6316e+02	 1.2570e+01	-8.6364e+01	 2.1568e+07	 1.3705e+06	-1.5737e+01
 3.3750e+02	 0.0000e+00	 5.7266e+00	 4.1895e-01	 3.6317e+02	 1.5050e+01	-8.5816e+01	 1.2727e+07	 9.3110e+05	-1.3669e+01
 5.0625e+02	 0.0000e+00	 5.6017e+00	 4.5630e-01	 3.6317e+02	 1.7500e+01	-8.5343e+01	 7.7903e+06	 6.3457e+05	-1.2276e+01
 7.5938e+02	 0.0000e+00	 5.4681e+00	 4.8112e-01	 3.6317e+02	 2.0210e+01	-8.4972e+01	 4.9256e+06	 4.3339e+05	-1.1365e+01
 1.1391e+03	 0.0000e+00	 5.3314e+00	 4.9476e-01	 3.6317e+02	 2.2800e+01	-8.4698e+01	 3.1932e+06	 2.9634e+05	-1.0776e+01
 1.7086e+03	 0.0000e+00	 5.1958e+00	 5.0045e-01	 3.6317e+02	 2.5400e+01	-8.4498e+01	 2.1046e+06	 2.0271e+05	-1.0382e+01
 2.5629e+03	 0.0000e+00	 5.0626e+00	 5.0164e-01	 3.6317e+02	 3.0900e+01	-8.4341e+01	 1.3997e+06	 1.3870e+05	-1.0092e+01
 3.8443e+03	 0.0000e+00	 4.9321e+00	 5.0118e-01	 3.6318e+02	 3.3360e+01	-8.4198e+01	 9.3401e+05	 9.4911e+04	-9.8409e+00
 5.7665e+03	 0.0000e+00	 4.8036e+00	 5.0137e-01	 3.6317e+02	 3.5800e+01	-8.4041e+01	 6.2244e+05	 6.4966e+04	-9.5810e+00
 8.6498e+03	 0.0000e+00	 4.6751e+00	 5.0329e-01	 3.6317e+02	 4.0990e+01	-8.3856e+01	 4.1338e+05	 4.4501e+04	-9.2891e+00
 1.2975e+04	 0.0000e+00	 4.5711e+00	 5.0913e-01	 3.6316e+02	 4.3720e+01	-8.3645e+01	 2.7242e+05	 3.0343e+04	-8.9782e+00
 1.9462e+04	 0.0000e+00	 4.4379e+00	 5.1323e-01	 3.6317e+02	 4.6300e+01	-8.3403e+01	 1.8017e+05	 2.0835e+04	-8.6471e+00
 2.9193e+04	 0.0000e+00	 4.3013e+00	 5.1551e-01	 3.6317e+02	 4.8910e+01	-8.3166e+01	 1.1958e+05	 1.4332e+04	-8.3437e+00
 4.3789e+04	 0.0000e+00	 4.1633e+00	 5.1349e-01	 3.6316e+02	 5.1490e+01	-8.2969e+01	 8.0034e+04	 9.8711e+03	-8.1079e+00
 6.5684e+04	 0.0000e+00	 4.0252e+00	 5.0640e-01	 3.6316e+02	 5.4240e+01	-8.2829e+01	 5.4102e+04	 6.8065e+03	-7.9486e+00
 9.8526e+04	 0.0000e+00	 3.8899e+00	 4.9415e-01	 3.6315e+02	 5.6680e+01	-8.2760e+01	 3.6962e+04	 4.6955e+03	-7.8719e+00
 1.4779e+05	 0.0000e+00	 3.7354e+00	 4.7536e-01	 3.6316e+02	 5.9240e+01	-8.2748e+01	 2.5616e+04	 3.2598e+03	-7.8580e+00
 2.2168e+05	 0.0000e+00	 3.6086e+00	 4.5449e-01	 3.6315e+02	 6.1860e+01	-8.2822e+01	 1.7861e+04	 2.2496e+03	-7.9399e+00
 3.3253e+05	 0.0000e+00	 3.4875e+00	 4.2730e-01	 3.6316e+02	 6.4300e+01	-8.3015e+01	 1.2665e+04	 1.5518e+03	-8.1618e+00
 4.9879e+05	 0.0000e+00	 3.3757e+00	 3.9301e-01	 3.6315e+02	 6.6960e+01	-8.3359e+01	 9.1801e+03	 1.0688e+03	-8.5892e+00
 7.4818e+05	 0.0000e+00	 3.3299e+00	 2.7774e-01	 3.6313e+02	 7.4680e+01	-8.5232e+01	 8.6600e+03	 7.2232e+02	-1.1989e+01
 9.0000e+05	 0.0000e+00	 3.2958e+00	 2.5251e-01	 3.6312e+02	 8.2300e+01	-8.5619e+01	 7.9186e+03	 6.0669e+02	-1.3052e+01
 1.0000e+02	 7.9600e+01	 5.9913e+00	 2.7025e-01	 3.6312e+02	 9.0430e+01	-8.7417e+01	 6.6590e+07	 3.0036e+06	-2.2170e+01
 1.5000e+02	 7.9600e+01	 5.9217e+00	 3.2028e-01	 3.6313e+02	 9.3000e+01	-8.6904e+01	 3.7458e+07	 2.0259e+06	-1.8489e+01
 2.2500e+02	 7.9600e+01	 5.8322e+00	 3.7357e-01	 3.6313e+02	 9.5880e+01	-8.6335e+01	 2.1410e+07	 1.3714e+06	-1.5612e+01
 3.3750e+02	 7.9600e+01	 5.7216e+00	 4.2140e-01	 3.6314e+02	 9.8360e+01	-8.5788e+01	 1.2653e+07	 9.3192e+05	-1.3578e+01
 5.0625e+02	 7.9600e+01	 5.5962e+00	 4.5812e-01	 3.6313e+02	 1.0111e+02	-8.5320e+01	 7.7593e+06	 6.3520e+05	-1.2216e+01
 7.5938e+02	 7.9600e+01	 5.4622e+00	 4.8231e-01	 3.6314e+02	 1.0355e+02	-8.4954e+01	 4.9135e+06	 4.3385e+05	-1.1325e+01
 1.1391e+03	 7.9600e+01	 5.3257e+00	 4.9579e-01	 3.6314e+02	 1.0635e+02	-8.4681e+01	 3.1866e+06	 2.9665e+05	-1.0742e+01
 1.7086e+03	 7.9600e+01	 5.1900e+00	 5.0100e-01	 3.6314e+02	 1.0899e+02	-8.4486e+01	 2.1023e+06	 2.0294e+05	-1.0359e+01
 2.5629e+03	 7.9600e+01	 5.0570e+00	 5.0203e-01	 3.6315e+02	 1.1436e+02	-8.4331e+01	 1.3987e+06	 1.3885e+05	-1.0073e+01
 3.8443e+03	 7.9600e+01	 4.9265e+00	 5.0146e-01	 3.6315e+02	 1.1711e+02	-8.4188e+01	 9.3350e+05	 9.5019e+04	-9.8244e+00
 5.7665e+03	 7.9600e+01	 4.7982e+00	 5.0142e-01	 3.6315e+02	 1.1961e+02	-8.4034e+01	 6.2238e+05	 6.5040e+04	-9.5693e+00
 8.6498e+03	 7.9600e+01	 4.6699e+00	 5.0331e-01	 3.6314e+02	 1.2461e+02	-8.3848e+01	 4.1336e+05	 4.4551e+04	-9.2783e+00
 1.2975e+04	 7.9600e+01	 4.5657e+00	 5.0897e-01	 3.6314e+02	 1.2705e+02	-8.3639e+01	 2.7251e+05	 3.0378e+04	-8.9704e+00
 1.9462e+04	 7.9600e+01	 4.4329e+00	 5.1296e-01	 3.6315e+02	 1.2985e+02	-8.3399e+01	 1.8026e+05	 2.0859e+04	-8.6417e+00
 2.9193e+04	 7.9600e+01	 4.2963e+00	 5.1503e-01	 3.6315e+02	 1.3230e+02	-8.3164e+01	 1.1969e+05	 1.4348e+04	-8.3420e+00
 4.3789e+04	 7.9600e+01	 4.1586e+00	 5.1266e-01	 3.6315e+02	 1.3475e+02	-8.2972e+01	 8.0163e+04	 9.8821e+03	-8.1120e+00
 6.5684e+04	 7.9600e+01	 4.0209e+00	 5.0545e-01	 3.6315e+02	 1.3736e+02	-8.2835e+01	 5.4204e+04	 6.8137e+03	-7.9552e+00
 9.8526e+04	 7.9600e+01	 3.8862e+00	 4.9301e-01	 3.6315e+02	 1.3980e+02	-8.2770e+01	 3.7048e+04	 4.7000e+03	-7.8825e+00
 1.4779e+05	 7.9600e+01	 3.7322e+00	 4.7416e-01	 3.6315e+02	 1.4263e+02	-8.2760e+01	 2.5680e+04	 3.2625e+03	-7.8713e+00
 2.2168e+05	 7.9600e+01	 3.6062e+00	 4.5322e-01	 3.6315e+02	 1.4518e+02	-8.2837e+01	 1.7911e+04	 2.2510e+03	-7.9568e+00
 3.3253e+05	 7.9600e+01	 3.4856e+00	 4.2617e-01	 3.6315e+02	 1.4791e+02	-8.3029e+01	 1.2699e+04	 1.5526e+03	-8.1788e+00
 4.9879e+05	 7.9600e+01	 3.3741e+00	 3.9209e-01	 3.6315e+02	 1.5049e+02	-8.3372e+01	 9.2016e+03	 1.0693e+03	-8.6053e+00
 7.4818e+05	 7.9600e+01	 3.3289e+00	 2.7733e-01	 3.6316e+02	 1.5813e+02	-8.5238e+01	 8.6728e+03	 7.2254e+02	-1.2003e+01
 9.0000e+05	 7.9600e+01	 3.2948e+00	 2.5337e-01	 3.6317e+02	 1.6636e+02	-8.5603e+01	 7.8917e+03	 6.0686e+02	-1.3004e+01
 1.0000e+02	 1.6370e+02	 5.9919e+00	 2.7038e-01	 3.6317e+02	 1.7446e+02	-8.7416e+01	 6.6558e+07	 3.0033e+06	-2.2161e+01
 1.5000e+02	 1.6370e+02	 5.9242e+00	 3.2028e-01	 3.6316e+02	 1.7700e+02	-8.6905e+01	 3.7458e+07	 2.0251e+06	-1.8497e+01
 2.2500e+02	 1.6370e+02	 5.8326e+00	 3.7422e-01	 3.6316e+02	 1.7990e+02	-8.6329e+01	 2.1373e+07	 1.3713e+06	-1.5586e+01
 3.3750e+02	 1.6370e+02	 5.7215e+00	 4.2237e-01	 3.6317e+02	 1.8236e+02	-8.5778e+01	 1.2624e+07	 9.3194e+05	-1.3546e+01
 5.0625e+02	 1.6370e+02	 5.5953e+00	 4.5934e-01	 3.6317e+02	 1.8480e+02	-8.5307e+01	 7.7387e+06	 6.3530e+05	-1.2181e+01
 7.5938e+02	 1.6370e+02	 5.4606e+00	 4.8371e-01	 3.6316e+02	 1.8736e+02	-8.4938e+01	 4.8992e+06	 4.3398e+05	-1.1289e+01
 1.1391e+03	 1.6370e+02	 5.3234e+00	 4.9657e-01	 3.6316e+02	 1.8993e+02	-8.4671e+01	 3.1815e+06	 2.9678e+05	-1.0720e+01
 1.7086e+03	 1.6370e+02	 5.1872e+00	 5.0200e-01	 3.6316e+02	 1.9257e+02	-8.4472e+01	 2.0981e+06	 2.0305e+05	-1.0333e+01
 2.5629e+03	 1.6370e+02	 5.0537e+00	 5.0248e-01	 3.6316e+02	 1.9771e+02	-8.4322e+01	 1.3974e+06	 1.3894e+05	-1.0057e+01
 3.8443e+03	 1.6370e+02	 4.9231e+00	 5.0189e-01	 3.6316e+02	 2.0018e+02	-8.4179e+01	 9.3270e+05	 9.5084e+04	-9.8092e+00
 5.7665e+03	 1.6370e+02	 4.7948e+00	 5.0173e-01	 3.6316e+02	 2.0261e+02	-8.4026e+01	 6.2199e+05	 6.5086e+04	-9.5564e+00
 8.6498e+03	 1.6370e+02	 4.6662e+00	 5.0352e-01	 3.6316e+02	 2.0786e+02	-8.3841e+01	 4.1319e+05	 4.4586e+04	-9.2672e+00
 1.2975e+04	 1.6370e+02	 4.5621e+00	 5.0905e-01	 3.6316e+02	 2.1047e+02	-8.3633e+01	 2.7246e+05	 3.0402e+04	-8.9620e+00
 1.9462e+04	 1.6370e+02	 4.4288e+00	 5.1285e-01	 3.6316e+02	 2.1305e+02	-8.3395e+01	 1.8030e+05	 2.0878e+04	-8.6358e+00
 2.9193e+04	 1.6370e+02	 4.2922e+00	 5.1473e-01	 3.6316e+02	 2.1549e+02	-8.3162e+01	 1.1976e+05	 1.4362e+04	-8.3387e+00
 4.3789e+04	 1.6370e+02	 4.1545e+00	 5.1217e-01	 3.6315e+02	 2.1793e+02	-8.2972e+01	 8.0239e+04	 9.8920e+03	-8.1115e+00
 6.5684e+04	 1.6370e+02	 4.0168e+00	 5.0451e-01	 3.6315e+02	 2.2043e+02	-8.2841e+01	 5.4305e+04	 6.8207e+03	-7.9618e+00
 9.8526e+04	 1.6370e+02	 3.8821e+00	 4.9176e-01	 3.6315e+02	 2.2318e+02	-8.2781e+01	 3.7142e+04	 4.7048e+03	-7.8943e+00
 1.4779e+05	 1.6370e+02	 3.7287e+00	 4.7279e-01	 3.6315e+02	 2.2574e+02	-8.2774e+01	 2.5755e+04	 3.2656e+03	-7.8866e+00
 2.2168e+05	 1.6370e+02	 3.6029e+00	 4.5190e-01	 3.6315e+02	 2.2849e+02	-8.2851e+01	 1.7964e+04	 2.2531e+03	-7.9727e+00
 3.3253e+05	 1.6370e+02	 3.4827e+00	 4.2463e-01	 3.6315e+02	 2.3093e+02	-8.3048e+01	 1.2745e+04	 1.5539e+03	-8.2017e+00
 4.9879e+05	 1.6370e+02	 3.3716e+00	 3.9069e-01	 3.6314e+02	 2.3349e+02	-8.3390e+01	 9.2347e+03	 1.0701e+03	-8.6299e+00
 7.4818e+05	 1.6370e+02	 3.3266e+00	 2.7643e-01	 3.6313e+02	 2.4122e+02	-8.5250e+01	 8.7011e+03	 7.2305e+02	-1.2034e+01
 9.0000e+05	 1.6370e+02	 3.2926e+00	 2.5257e-01	 3.6314e+02	 2.4905e+02	-8.5613e+01	 7.9167e+03	 6.0728e+02	-1.3036e+01
 1.0000e+02	 2.4640e+02	 5.9897e+00	 2.7247e-01	 3.6314e+02	 2.5718e+02	-8.7395e+01	 6.6047e+07	 3.0044e+06	-2.1983e+01
 1.5000e+02	 2.4640e+02	 5.9208e+00	 3.2312e-01	 3.6313e+02	 2.5963e+02	-8.6876e+01	 3.7129e+07	 2.0263e+06	-1.8323e+01
 2.2500e+02	 2.4640e+02	 5.8287e+00	 3.7665e-01	 3.6312e+02	 2.6219e+02	-8.6303e+01	 2.1235e+07	 1.3722e+06	-1.5475e+01
 3.3750e+02	 2.4640e+02	 5.7169e+00	 4.2468e-01	 3.6313e+02	 2.6486e+02	-8.5752e+01	 1.2556e+07	 9.3269e+05	-1.3462e+01
 5.0625e+02	 2.4640e+02	 5.5898e+00	 4.6115e-01	 3.6313e+02	 2.6730e+02	-8.5284e+01	 7.7083e+06	 6.3593e+05	-1.2121e+01
 7.5938e+02	 2.4640e+02	 5.4545e+00	 4.8502e-01	 3.6313e+02	 2.6997e+02	-8.4919e+01	 4.8860e+06	 4.3447e+05	-1.1246e+01
 1.1391e+03	 2.4640e+02	 5.3172e+00	 4.9772e-01	 3.6313e+02	 2.7249e+02	-8.4652e+01	 3.1742e+06	 2.9712e+05	-1.0683e+01
 1.7086e+03	 2.4640e+02	 5.1812e+00	 5.0235e-01	 3.6313e+02	 2.7505e+02	-8.4462e+01	 2.0966e+06	 2.0328e+05	-1.0314e+01
 2.5629e+03	 2.4640e+02	 5.0479e+00	 5.0286e-01	 3.6314e+02	 2.8013e+02	-8.4311e+01	 1.3964e+06	 1.3910e+05	-1.0038e+01
 3.8443e+03	 2.4640e+02	 4.9175e+00	 5.0171e-01	 3.6314e+02	 2.8291e+02	-8.4175e+01	 9.3302e+05	 9.5192e+04	-9.8014e+00
 5.7665e+03	 2.4640e+02	 4.7893e+00	 5.0169e-01	 3.6314e+02	 2.8536e+02	-8.4020e+01	 6.2204e+05	 6.5161e+04	-9.5462e+00
 8.6498e+03	 2.4640e+02	 4.6611e+00	 5.0341e-01	 3.6314e+02	 2.9061e+02	-8.3836e+01	 4.1328e+05	 4.4635e+04	-9.2589e+00
 1.2975e+04	 2.4640e+02	 4.5569e+00	 5.0895e-01	 3.6315e+02	 2.9311e+02	-8.3627e+01	 2.7252e+05	 3.0437e+04	-8.9535e+00
 1.9462e+04	 2.4640e+02	 4.4239e+00	 5.1265e-01	 3.6315e+02	 2.9593e+02	-8.3390e+01	 1.8037e+05	 2.0901e+04	-8.6296e+00
 2.9193e+04	 2.4640e+02	 4.2876e+00	 5.1424e-01	 3.6315e+02	 2.9841e+02	-8.3161e+01	 1.1987e+05	 1.4377e+04	-8.3376e+00
 4.3789e+04	 2.4640e+02	 4.1502e+00	 5.1136e-01	 3.6315e+02	 3.0110e+02	-8.2976e+01	 8.0367e+04	 9.9022e+03	-8.1160e+00
 6.5684e+04	 2.4640e+02	 4.0131e+00	 5.0356e-01	 3.6316e+02	 3.0355e+02	-8.2848e+01	 5.4408e+04	 6.8271e+03	-7.9694e+00
 9.8526e+04	 2.4640e+02	 3.8789e+00	 4.9077e-01	 3.6315e+02	 3.0599e+02	-8.2789e+01	 3.7217e+04	 4.7088e+03	-7.9037e+00
 1.4779e+05	 2.4640e+02	 3.7259e+00	 4.7173e-01	 3.6316e+02	 3.0861e+02	-8.2784e+01	 2.5813e+04	 3.2681e+03	-7.8984e+00
 2.2168e+05	 2.4640e+02	 3.6006e+00	 4.5075e-01	 3.6316e+02	 3.1118e+02	-8.2864e+01	 1.8009e+04	 2.2545e+03	-7.9881e+00
 3.3253e+05	 2.4640e+02	 3.4809e+00	 4.2363e-01	 3.6316e+02	 3.1386e+02	-8.3061e+01	 1.2775e+04	 1.5547e+03	-8.2169e+00
 4.9879e+05	 2.4640e+02	 3.3701e+00	 3.8970e-01	 3.6316e+02	 3.1643e+02	-8.3404e+01	 9.2581e+03	 1.0705e+03	-8.6480e+00
 7.4818e+05	 2.4640e+02	 3.3256e+00	 2.7630e-01	 3.6316e+02	 3.2440e+02	-8.5251e+01	 8.7052e+03	 7.2326e+02	-1.2036e+01
 9.0000e+05	 2.4640e+02	 3.2916e+00	 2.5288e-01	 3.6316e+02	 3.3218e+02	-8.5607e+01	 7.9070e+03	 6.0746e+02	-1.3016e+01
 1.0000e+02	 3.2950e+02	 5.9897e+00	 2.7287e-01	 3.6315e+02	 3.4041e+02	-8.7392e+01	 6.5949e+07	 3.0044e+06	-2.1951e+01
 1.5000e+02	 3.2950e+02	 5.9211e+00	 3.2344e-01	 3.6315e+02	 3.4290e+02	-8.6873e+01	 3.7092e+07	 2.0262e+06	-1.8306e+01
 2.2500e+02	 3.2950e+02	 5.8286e+00	 3.7740e-01	 3.6316e+02	 3.4536e+02	-8.6295e+01	 2.1193e+07	 1.3722e+06	-1.5444e+01
 3.3750e+02	 3.2950e+02	 5.7167e+00	 4.2561e-01	 3.6315e+02	 3.4786e+02	-8.5742e+01	 1.2528e+07	 9.3272e+05	-1.3432e+01
 5.0625e+02	 3.2950e+02	 5.5893e+00	 4.6224e-01	 3.6316e+02	 3.5036e+02	-8.5272e+01	 7.6902e+06	 6.3598e+05	-1.2092e+01
 7.5938e+02	 3.2950e+02	 5.4537e+00	 4.8632e-01	 3.6316e+02	 3.5313e+02	-8.4904e+01	 4.8729e+06	 4.3453e+05	-1.1214e+01
 1.1391e+03	 3.2950e+02	 5.3162e+00	 4.9884e-01	 3.6316e+02	 3.5569e+02	-8.4639e+01	 3.1671e+06	 2.9718e+05	-1.0657e+01
 1.7086e+03	 3.2950e+02	 5.1795e+00	 5.0333e-01	 3.6315e+02	 3.5841e+02	-8.4450e+01	 2.0925e+06	 2.0335e+05	-1.0290e+01
 2.5629e+03	 3.2950e+02	 5.0456e+00	 5.0353e-01	 3.6316e+02	 3.6336e+02	-8.4301e+01	 1.3945e+06	 1.3916e+05	-1.0020e+01
 3.8443e+03	 3.2950e+02	 4.9150e+00	 5.0235e-01	 3.6316e+02	 3.6583e+02	-8.4164e+01	 9.3184e+05	 9.5241e+04	-9.7840e+00
 5.7665e+03	 3.2950e+02	 4.7866e+00	 5.0210e-01	 3.6316e+02	 3.6830e+02	-8.4012e+01	 6.2154e+05	 6.5197e+04	-9.5332e+00
 8.6498e+03	 3.2950e+02	 4.6580e+00	 5.0371e-01	 3.6315e+02	 3.7336e+02	-8.3828e+01	 4.1304e+05	 4.4664e+04	-9.2475e+00
 1.2975e+04	 3.2950e+02	 4.5534e+00	 5.0905e-01	 3.6314e+02	 3.7582e+02	-8.3621e+01	 2.7247e+05	 3.0460e+04	-8.9449e+00
 1.9462e+04	 3.2950e+02	 4.4201e+00	 5.1265e-01	 3.6315e+02	 3.7868e+02	-8.3384e+01	 1.8037e+05	 2.0920e+04	-8.6220e+00
 2.9193e+04	 3.2950e+02	 4.2835e+00	 5.1383e-01	 3.6313e+02	 3.8124e+02	-8.3160e+01	 1.1997e+05	 1.4391e+04	-8.3363e+00
 4.3789e+04	 3.2950e+02	 4.1460e+00	 5.1061e-01	 3.6314e+02	 3.8393e+02	-8.2979e+01	 8.0483e+04	 9.9122e+03	-8.1197e+00
 6.5684e+04	 3.2950e+02	 4.0091e+00	 5.0258e-01	 3.6314e+02	 3.8643e+02	-8.2855e+01	 5.4514e+04	 6.8339e+03	-7.9770e+00
 9.8526e+04	 3.2950e+02	 3.8753e+00	 4.8963e-01	 3.6314e+02	 3.8886e+02	-8.2799e+01	 3.7304e+04	 4.7132e+03	-7.9147e+00
 1.4779e+05	 3.2950e+02	 3.7228e+00	 4.7051e-01	 3.6314e+02	 3.9155e+02	-8.2797e+01	 2.5879e+04	 3.2708e+03	-7.9123e+00
 2.2168e+05	 3.2950e+02	 3.5979e+00	 4.4949e-01	 3.6315e+02	 3.9411e+02	-8.2879e+01	 1.8060e+04	 2.2563e+03	-8.0043e+00
 3.3253e+05	 3.2950e+02	 3.4785e+00	 4.2243e-01	 3.6315e+02	 3.9672e+02	-8.3076e+01	 1.2811e+04	 1.5558e+03	-8.2345e+00
 4.9879e+05	 3.2950e+02	 3.3681e+00	 3.8860e-01	 3.6315e+02	 3.9930e+02	-8.3418e+01	 9.2843e+03	 1.0712e+03	-8.6671e+00
 7.4818e+05	 3.2950e+02	 3.3238e+00	 2.7576e-01	 3.6315e+02	 4.0686e+02	-8.5257e+01	 8.7222e+03	 7.2365e+02	-1.2053e+01
 9.0000e+05	 3.2950e+02	 3.2901e+00	 2.5214e-01	 3.6315e+02	 4.1493e+02	-8.5618e+01	 7.9302e+03	 6.0774e+02	-1.3049e+01
 1.0000e+02	 4.1220e+02	 5.9896e+00	 2.7387e-01	 3.6315e+02	 4.2286e+02	-8.7382e+01	 6.5708e+07	 3.0045e+06	-2.1870e+01
 1.5000e+02	 4.1220e+02	 5.9196e+00	 3.2335e-01	 3.6315e+02	 4.2569e+02	-8.6873e+01	 3.7102e+07	 2.0267e+06	-1.8307e+01
 2.2500e+02	 4.1220e+02	 5.8273e+00	 3.7903e-01	 3.6315e+02	 4.2824e+02	-8.6278e+01	 2.1101e+07	 1.3725e+06	-1.5374e+01
 3.3750e+02	 4.1220e+02	 5.7146e+00	 4.2721e-01	 3.6316e+02	 4.3096e+02	-8.5725e+01	 1.2481e+07	 9.3307e+05	-1.3376e+01
 5.0625e+02	 4.1220e+02	 5.5869e+00	 4.6375e-01	 3.6315e+02	 4.3343e+02	-8.5255e+01	 7.6651e+06	 6.3626e+05	-1.2047e+01
 7.5938e+02	 4.1220e+02	 5.4517e+00	 4.8753e-01	 3.6315e+02	 4.3593e+02	-8.4890e+01	 4.8609e+06	 4.3469e+05	-1.1182e+01
 1.1391e+03	 4.1220e+02	 5.3141e+00	 5.0039e-01	 3.6315e+02	 4.3868e+02	-8.4621e+01	 3.1572e+06	 2.9730e+05	-1.0620e+01
 1.7086e+03	 4.1220e+02	 5.1776e+00	 5.0497e-01	 3.6315e+02	 4.4172e+02	-8.4430e+01	 2.0858e+06	 2.0342e+05	-1.0253e+01
 2.5629e+03	 4.1220e+02	 5.0960e+00	 5.3912e-01	 3.6314e+02	 4.4693e+02	-8.3961e+01	 1.3024e+06	 1.3779e+05	-9.4523e+00
 3.8443e+03	 4.1220e+02	 4.9895e+00	 5.4809e-01	 3.6315e+02	 4.4936e+02	-8.3731e+01	 8.5407e+05	 9.3819e+04	-9.1035e+00
 5.7665e+03	 4.1220e+02	 4.8767e+00	 5.5353e-01	 3.6314e+02	 4.5180e+02	-8.3524e+01	 5.6379e+05	 6.3993e+04	-8.8102e+00
 8.6498e+03	 4.1220e+02	 4.7841e+00	 5.6303e-01	 3.6315e+02	 4.5680e+02	-8.3288e+01	 3.6952e+05	 4.3488e+04	-8.4970e+00
 1.2975e+04	 4.1220e+02	 4.6592e+00	 5.6905e-01	 3.6315e+02	 4.5930e+02	-8.3037e+01	 2.4374e+05	 2.9769e+04	-8.1876e+00
 1.9462e+04	 4.1220e+02	 4.5549e+00	 5.7756e-01	 3.6315e+02	 4.6200e+02	-8.2773e+01	 1.6010e+05	 2.0300e+04	-7.8864e+00
 2.9193e+04	 4.1220e+02	 4.4179e+00	 5.8139e-01	 3.6314e+02	 4.6449e+02	-8.2503e+01	 1.0603e+05	 1.3953e+04	-7.5989e+00
 4.3789e+04	 4.1220e+02	 4.2776e+00	 5.8006e-01	 3.6315e+02	 4.6718e+02	-8.2278e+01	 7.0848e+04	 9.6072e+03	-7.3744e+00
 6.5684e+04	 4.1220e+02	 4.1353e+00	 5.7321e-01	 3.6315e+02	 4.6961e+02	-8.2108e+01	 4.7796e+04	 6.6253e+03	-7.2143e+00
 9.8526e+04	 4.1220e+02	 3.9936e+00	 5.6003e-01	 3.6315e+02	 4.7205e+02	-8.2017e+01	 3.2614e+04	 4.5736e+03	-7.1311e+00
 1.4779e+05	 4.1220e+02	 3.8559e+00	 5.4207e-01	 3.6315e+02	 4.7480e+02	-8.1998e+01	 2.2463e+04	 3.1579e+03	-7.1132e+00
 2.2168e+05	 4.1220e+02	 3.6985e+00	 5.1597e-01	 3.6315e+02	 4.7736e+02	-8.2058e+01	 1.5733e+04	 2.1948e+03	-7.1681e+00
 3.3253e+05	 4.1220e+02	 3.5695e+00	 4.8469e-01	 3.6315e+02	 4.8005e+02	-8.2267e+01	 1.1165e+04	 1.5161e+03	-7.3645e+00
 4.9879e+05	 4.1220e+02	 3.4510e+00	 4.4631e-01	 3.6315e+02	 4.8261e+02	-8.2631e+01	 8.0838e+03	 1.0455e+03	-7.7322e+00
 7.4818e+05	 4.1220e+02	 3.4083e+00	 3.3415e-01	 3.6314e+02	 4.9038e+02	-8.4401e+01	 7.1982e+03	 7.0570e+02	-1.0200e+01
 9.0000e+05	 4.1220e+02	 3.3824e+00	 3.1506e-01	 3.6313e+02	 4.9836e+02	-8.4678e+01	 6.3465e+03	 5.9115e+02	-1.0736e+01
 1.0000e+02	 4.9570e+02	 6.3939e+00	 3.6846e-01	 3.6313e+02	 5.0647e+02	-8.6702e+01	 4.8840e+07	 2.8145e+06	-1.7353e+01
 1.5000e+02	 4.9570e+02	 6.3090e+00	 3.7847e-01	 3.6313e+02	 5.0896e+02	-8.6567e+01	 3.1699e+07	 1.9016e+06	-1.6669e+01
 2.2500e+02	 4.9570e+02	 6.2207e+00	 3.9422e-01	 3.6313e+02	 5.1143e+02	-8.6374e+01	 2.0288e+07	 1.2857e+06	-1.5780e+01
 3.3750e+02	 4.9570e+02	 6.1252e+00	 4.1391e-01	 3.6312e+02	 5.1419e+02	-8.6134e+01	 1.2882e+07	 8.7052e+05	-1.4798e+01
 5.0625e+02	 4.9570e+02	 6.0214e+00	 4.3495e-01	 3.6312e+02	 5.1669e+02	-8.5868e+01	 8.1727e+06	 5.9035e+05	-1.3844e+01
 7.5938e+02	 4.9570e+02	 5.9111e+00	 4.5318e-01	 3.6312e+02	 5.1941e+02	-8.5616e+01	 5.2293e+06	 4.0091e+05	-1.3044e+01
 1.1391e+03	 4.9570e+02	 5.7955e+00	 4.6892e-01	 3.6311e+02	 5.2186e+02	-8.5374e+01	 3.3692e+06	 2.7260e+05	-1.2359e+01
 1.7086e+03	 4.9570e+02	 5.6785e+00	 4.8143e-01	 3.6312e+02	 5.2469e+02	-8.5154e+01	 2.1878e+06	 1.8548e+05	-1.1795e+01
