Time_Relative_s,der_m,der_m_smooth
-337.34,0.08932366588194077,0.09607811880077417
-330.37,0.08567918679094164,0.09627458557969779
-327.89,0.0844587812637143,0.09647105235862141
-325.39,0.08476762332195968,0.09682267786358834
-322.72,0.08517018202929233,0.09717430336855525
-320.27,0.08558903430257377,0.09756136328998444
-317.61,0.08597882165385023,0.09794842321141362
-315.16,0.08641709829436044,0.09830874518136695
-312.58,0.08676230412844615,0.09866906715132027
-309.91,0.08722133437569575,0.0990840173063233
-307.41,0.08765898135422444,0.0994989674613263
-304.93999999999994,0.08802677137575772,0.09987642405391645
-302.03,0.08855885975152263,0.1002538806465066
-299.16,0.08893988026018604,0.10068130316450499
-296.53,0.08935906426365076,0.10110872568250337
-293.97,0.0898072014732848,0.1015129602652394
-291.53,0.09017988732206511,0.10191719484797541
-288.89,0.09061470176894522,0.10225978144867048
-286.41,0.09097842313369611,0.10260236804936557
-283.62,0.09146921928346291,0.1030279267639116
-281.03,0.09193390541972325,0.10345348547845765
-278.59,0.09225397232379275,0.10381340108270762
-275.97,0.09268930004051235,0.10417331668695758
-268.34,0.09390106962102787,0.10458836008043104
-260.59,0.09531112515768549,0.1050034034739045
-253.7,0.09607811880077417,0.1054691753565253
-251.2,0.09647105235862141,0.1059349472391461
-248.47,0.09717430336855525,0.10633388493962981
-246.03,0.09794842321141362,0.10673282264011354
-243.59,0.09866906715132027,0.10709926562958665
-240.97,0.0994989674613263,0.10746570861905975
-238.53,0.1002538806465066,0.10792062019810081
-235.75,0.10110872568250337,0.10837553177714185
-233.16,0.10191719484797541,0.10880796819495414
-230.72,0.10260236804936557,0.10837553177714185
-228.16,0.10345348547845765,0.10802871615672141
-225.59,0.10417331668695758,0.10768190053630097
-222.87,0.1050034034739045,0.10757380457768037
-220.22,0.1059349472391461,0.10746570861905975
-217.47,0.10673282264011354,0.10709926562958665
-215.03,0.10746570861905975,0.10673282264011354
-212.36,0.10837553177714185,0.10642591750374414
-209.91,0.10924040461276643,0.10611901236737473
-207.34,0.11006961859201896,0.10602697980326041
-204.72,0.11094473218934445,0.1059349472391461
-202.28,0.11176677195475576,0.1054691753565253
-199.62,0.11272130722394548,0.1050034034739045
-191.97,0.11539279259622802,0.10475035530307497
-184.28,0.1182592445307126,0.10449730713224543
-177.57999999999998,0.12140060793447084,0.1043353119096015
-174.94999999999996,0.12277041798104477,0.10417331668695758
-172.46999999999997,0.12268082140203992,0.10417331668695758
-170.02999999999997,0.12283921816081357,0.10417331668695758
-167.52999999999997,0.12291131148716827,0.10417331668695758
-164.94999999999996,0.1230861088179728,0.10417331668695758
-162.21999999999997,0.1230861088179728,0.10417331668695758
-159.65999999999997,0.1235336569397366,0.10417331668695758
-156.90999999999997,0.12354303268470648,0.10417331668695758
-154.40999999999997,0.12356395136718647,0.10417331668695758
-151.65999999999997,0.12362476911673988,0.10417331668695758
-149.08999999999995,0.12378082420917969,0.10417331668695758
-146.32999999999998,0.12392523930869899,0.10417331668695758
-143.71999999999997,0.12412779454738791,0.10417331668695758
-141.11999999999995,0.12420203613772435,0.10417331668695758
-138.65999999999997,0.12452445324759932,0.10417331668695758
-136.08999999999995,0.12449219653604945,0.10417331668695758
-133.46999999999997,0.12457173280772209,0.10417331668695758
-130.90999999999997,0.12496603689872027,0.10417331668695758
-128.35999999999996,0.12496603689872027,0.10417331668695758
-125.82999999999998,0.12504199519199538,0.10417331668695758
-123.2,0.12514786957684507,0.10417331668695758
-115.27999999999996,0.12553395533153777,0.10417331668695758
-107.77999999999996,0.12568683840347397,0.10417331668695758
-101.01999999999998,0.12591556880765745,0.10417331668695758
-98.46999999999996,0.1260125365049026,0.10417331668695758
-96.02999999999996,0.12431359256485051,0.10417331668695758
-93.19,0.12206265779813412,0.10417331668695758
-90.7,0.12041140061299714,0.10417331668695758
-87.86999999999995,0.11826619990016587,0.10417331668695758
-85.40999999999997,0.11665442811053937,0.10417331668695758
-82.63999999999999,0.11462221626551716,0.10417331668695758
-80.02999999999997,0.11294913714788846,0.10417331668695758
-77.36999999999995,0.1110242542746511,0.10417331668695758
-74.90999999999997,0.10939178579764774,0.10417331668695758
-72.33999999999997,0.10768190053630097,0.10417331668695758
-69.90999999999997,0.10611901236737473,0.10417331668695758
-67.33999999999997,0.10449730713224543,0.10417331668695758
-64.60999999999996,0.10274358929817844,0.10274358929817844
-62.089999999999975,0.10109757553329189,0.10109757553329189
-59.65999999999997,0.09967183301323816,0.09967183301323816
-57.21999999999997,0.09814808094707432,0.09814808094707432
-54.589999999999975,0.09659589763865536,0.09659589763865536
-51.90999999999997,0.09494176406195957,0.09494176406195957
-49.27999999999997,0.09339738129958332,0.09339738129958332
-46.65999999999997,0.09181560476892403,0.09245228247765735
-38.96999999999997,0.08734206017724598,0.09231545640006966
-31.409999999999968,0.0830763407685046,0.0920755661989103
-24.369999999999948,0.07915511061666552,0.09181560476892403
-21.889999999999983,0.07770118099632445,0.09160959773323328
-19.389999999999983,0.0763810826125144,0.09136149794478163
-16.909999999999968,0.07504439006716984,0.09113570664626734
-14.409999999999968,0.07370670463910747,0.09075590664559244
-11.66999999999996,0.07222131739592116,0.09047791321147454
-9.21999999999997,0.0708724212174699,0.09022003077877618
-6.329999999999984,0.06937976372392968,0.08989682901115686
-3.7799999999999727,0.06792814827029034,0.08962155264883324
-1.339999999999975,0.0666593390655688,0.08946244784552546
0.0,0.06589955098331751,0.08930612100424856
1.3400000000000318,0.0671359683548656,0.0890909345253372
3.920000000000016,0.06924611331673045,0.08877824466427778
6.610000000000014,0.07101619660914174,0.08849110346120771
9.160000000000023,0.07233688824132611,0.0882457996959635
11.83000000000004,0.07353461718430367,0.0880293363986148
14.28000000000003,0.07451195702104885,0.08781352198744069
16.720000000000027,0.07552693252532044,0.08749512439525671
19.340000000000032,0.07672646813465024,0.08734206017724598
21.910000000000025,0.07806285384699899,0.08718580359281285
24.63000000000005,0.0796426842653948,0.0869209830391819
27.090000000000032,0.08105702102604548,0.08664353465503953
29.910000000000025,0.08248990417511977,0.08659041690637374
37.53000000000003,0.08664353465503953,0.08571021027780971
45.22000000000003,0.08946244784552546,0.08568054977745648
51.920000000000016,0.09231545640006966,0.08568054977745648
54.55000000000001,0.09245228247765735,0.08568054977745648
57.09000000000003,0.0920755661989103,0.08568054977745648
59.77000000000004,0.09160959773323328,0.08568054977745648
62.23000000000002,0.09136149794478163,0.08568054977745648
65.09000000000003,0.09113570664626734,0.08568054977745648
67.53000000000003,0.09075590664559244,0.08568054977745648
70.36000000000001,0.09047791321147454,0.08568054977745648
73.03000000000003,0.09022003077877618,0.08568054977745648
75.77000000000004,0.08989682901115686,0.08568054977745648
78.22000000000003,0.08962155264883324,0.08568054977745648
80.78000000000003,0.08930612100424856,0.08568054977745648
83.34000000000003,0.0890909345253372,0.08568054977745648
85.91000000000003,0.08877824466427778,0.08568054977745648
88.63000000000005,0.08849110346120771,0.08568054977745648
91.16000000000004,0.0882457996959635,0.08568054977745648
93.86,0.0880293363986148,0.08568054977745648
96.34000000000005,0.08781352198744069,0.08568054977745648
98.91000000000008,0.08749512439525671,0.08568054977745648
101.52999999999996,0.08718580359281285,0.08568054977745648
103.97000000000004,0.0869209830391819,0.08568054977745648
106.63,0.08659041690637374,0.08568054977745648
114.47000000000004,0.08568054977745648,0.08568054977745648
122.22000000000004,0.08571021027780971,0.08568054977745648
128.86,0.08548339079579974,0.08568054977745648
131.36,0.08553041408391333,0.08571021027780971
133.80000000000007,0.085599124846926,0.08586628733724004
136.34000000000003,0.08560051285788337,0.08630183644187911
138.92000000000007,0.0855387661333606,0.08659041690637374
141.64,0.08551181153883723,0.08660144306683794
144.09000000000003,0.08548073818974893,0.08664353465503953
146.91000000000008,0.08542376698835173,0.086891897671167
149.47000000000003,0.08531508155904943,0.0869209830391819
151.91000000000008,0.08531772866239579,0.08713537753085841
154.34000000000003,0.08525319197155502,0.08718580359281285
156.91000000000008,0.08517386881780295,0.0874082745881989
159.63,0.08513977980132797,0.08749512439525671
162.27999999999997,0.08512575735541861,0.08772490136874636
164.88,0.08504796390729528,0.08781352198744069
167.34000000000003,0.08500201658377844,0.08798578565751362
169.77999999999997,0.0849880350710228,0.0880293363986148
172.52999999999997,0.08490874585600358,0.0882457996959635
175.09000000000003,0.08488617420244546,0.08834594284701673
177.66000000000008,0.08477417371858882,0.08849110346120771
180.16000000000008,0.08466086851489377,0.08863009309817625
183.08000000000004,0.08460898012589928,0.08877824466427778
190.72000000000003,0.08444600921955668,0.08886890721084587
198.34000000000003,0.08535176295826621,0.0890909345253372
204.98,0.08485597183236149,0.0892112558804259
207.69000000000003,0.0855909877465829,0.08930612100424856
210.16000000000008,0.08586628733724004,0.0892452211902975
212.92000000000007,0.08630183644187911,0.0892112558804259
215.41000000000008,0.08660144306683794,0.0890909345253372
218.34000000000003,0.086891897671167,0.08886890721084587
220.78,0.08713537753085841,0.08877824466427778
223.66000000000008,0.0874082745881989,0.08863009309817625
226.22000000000003,0.08772490136874636,0.08849110346120771
228.88,0.08798578565751362,0.08834594284701673
231.34000000000003,0.08834594284701673,0.0882457996959635
233.91000000000008,0.08863009309817625,0.08824368188939777
236.34000000000003,0.08886890721084587,0.0880293363986148
238.91000000000008,0.0892112558804259,0.08798578565751362
241.61,0.08953312331074521,0.08781352198744069
244.03,0.08971505714000884,0.08772490136874636
246.47000000000003,0.09020921675523597,0.08749512439525671
249.22000000000003,0.09042844724040594,0.0874082745881989
251.78,0.09069041640749752,0.0872584095180692
254.53,0.09107909033379151,0.08718580359281285
256.97,0.09130099180845117,0.08713537753085841
259.63,0.09161363580548547,0.0869209830391819
267.34000000000003,0.09258631563179082,0.086891897671167
275.30000000000007,0.09345153120793565,0.08660144306683794
282.05000000000007,0.09468339322518085,0.08660144306683794
284.63,0.09531171316869091,0.08660144306683794
287.23,0.09517840598664458,0.08660144306683794
289.72,0.09519942061498879,0.08660144306683794
292.53,0.09504241225749688,0.08660144306683794
295.09000000000003,0.0950084585857233,0.08660144306683794
297.55000000000007,0.09487970299033059,0.08660144306683794
300.28,0.09495196450324554,0.08660144306683794
303.11,0.09483180538984301,0.08660144306683794
305.53,0.09472598498655381,0.08660144306683794
307.97,0.09471110175185954,0.08660144306683794
310.61,0.0946255280385133,0.08660144306683794
313.03,0.09459839761888786,0.08660144306683794
315.89,0.09445119110807283,0.08660144306683794
318.34000000000003,0.09443213305891805,0.08660144306683794
320.78,0.09432293796317388,0.08660144306683794
323.47,0.0942372552981005,0.08660144306683794
325.97,0.09431625453499935,0.08660144306683794
328.63,0.09416636760218984,0.08660144306683794
