Time_Relative_s,Fit_Success,Direction,Run_Label,Target_der_m,Der_m_Bound_Half_Width,RMSE_Log,R2,At_Bounds,Bounds_Hit_Count,Sequential_Bounds,Sequential_Bounds_Hit_Count,Fixed_der_m,Accepted,height,alpha,alpha_beta,omega_p,der_A,der_m,beta,de,tau_hn
-261.89,True,backward,pilot_free_der_m,,,0.014179291266675496,0.9997980664921692,False,0,True,0,,True,1.4234505604327716,0.8248232642472897,0.935276726754726,451851.98654603807,0.7341752504070763,-0.34165920623529755,1.133911672106185,2.617112668588415,1.9424413681495927e-06
-259.45,True,backward,pilot_free_der_m,,,0.014233317426038497,0.999796522262823,False,0,True,0,,True,1.423495314222877,0.8248070819186861,0.9354133056188246,451851.0764578425,0.7350892822861097,-0.3418507066303243,1.1340995077816787,2.617079000166184,1.942104489836853e-06
-256.64,True,backward,pilot_free_der_m,,,0.014150860698937381,0.9997989518970302,False,0,True,0,,True,1.423700063656087,0.8251238963386177,0.9353759457718197,451802.13279294496,0.723082859306083,-0.3391588966683224,1.1336187812793102,2.6159680024131386,1.9433009915139847e-06
-254.09,True,backward,pilot_free_der_m,,,0.014098988942698669,0.9998004969611607,False,0,True,0,,True,1.4238973265170312,0.8254053132339941,0.9353740158025018,451772.810675435,0.7122825589080194,-0.3367050072798787,1.1332299426782737,2.6149653309084355,1.9442350663524194e-06
-251.33,True,backward,pilot_free_der_m,,,0.014063955766321298,0.9998015674041165,False,0,True,0,,True,1.4240895665055775,0.8257213193039084,0.935336621987426,451723.09080834035,0.7006943494099456,-0.3340280963614311,1.1327509658778394,2.6138364131518173,1.9454316661218715e-06
-248.72,True,backward,pilot_free_der_m,,,0.014022573886431414,0.9998028097088432,False,0,True,0,,True,1.4242985225597053,0.8260167925189957,0.9353290303111973,451681.03916130436,0.6900233039963857,-0.33152652774404556,1.13233658054196,2.6127959420026956,1.9464718986751554e-06
-243.58,True,backward,pilot_free_der_m,,,0.013989110919083711,0.999803900917274,False,0,True,0,,True,1.4246799980224274,0.8266076529498991,0.9352870142669417,451592.3700281691,0.6693187472182633,-0.3265602899237,1.1314763551114009,2.610688277989711,1.9486282851102696e-06
-241.08,True,backward,pilot_free_der_m,,,0.014007645593759747,0.9998034563752084,False,0,True,0,,True,1.4248482865141807,0.8268787359928076,0.9353065348268499,451559.55547303875,0.6595146539552367,-0.32416479586673735,1.1311290206342728,2.6096543018200657,1.9494993507148184e-06
-238.34,True,backward,pilot_free_der_m,,,0.014053213112903211,0.9998022600945625,False,0,True,0,,True,1.4250172441443865,0.827168469571172,0.9353361978310103,451522.9840492447,0.6490293586320306,-0.32156855596425954,1.1307686792219191,2.6085171366888424,1.9504173678001382e-06
-235.9,True,backward,pilot_free_der_m,,,0.014094556642338362,0.9998011736843895,False,0,True,0,,True,1.425183447833451,0.8274309694067541,0.9353539406158682,451487.31852446735,0.6398671101516086,-0.31926854263195187,1.1304313896861897,2.60752433549944,1.951279321170227e-06
-233.4,True,backward,pilot_free_der_m,,,0.014157840502126777,0.9997994643567989,False,0,True,0,,True,1.4253433268298534,0.8276939536171356,0.9353904172684405,451454.5636298533,0.6305825056479546,-0.3169054597917159,1.1301162865581615,2.6064912968506495,1.9520892708142356e-06
-230.84,True,backward,pilot_free_der_m,,,0.01422738507927339,0.9997975703614185,False,0,True,0,,True,1.4254853517669186,0.8279609952464557,0.9354316576047704,451424.0100617647,0.6211184158782695,-0.3144601150561439,1.1298016005286873,2.60539960060287,1.952890542144444e-06
-228.15,True,backward,pilot_free_der_m,,,0.014323775104551316,0.9997949051432627,False,0,True,0,,True,1.4256257063472446,0.8282264442456804,0.9355105724730272,451401.0419533318,0.6114352001330653,-0.3119266337151903,1.1295347775632272,2.6042592918038476,1.9535728006487313e-06
-225.72,True,backward,pilot_free_der_m,,,0.014431322843880549,0.9997918941949664,False,0,True,0,,True,1.4257522481760962,0.8284678967124531,0.9355932386253605,451377.9078296055,0.6027791101621082,-0.30962779705647714,1.1293053627521414,2.6032048930064793,1.9541792555752824e-06
-222.87,True,backward,pilot_free_der_m,,,0.014582447364771108,0.999787610129061,False,0,True,0,,True,1.4259071471909035,0.8287689075316277,0.9356498547800486,451344.4694109119,0.5926539963093364,-0.3068905448750397,1.1289635099448299,2.6019519332048935,1.9550548680462373e-06
-220.4,True,backward,pilot_free_der_m,,,0.01473406639846363,0.9997832574463165,False,0,True,0,,True,1.4260591714838864,0.829023638195027,0.9357532115904557,451327.32915735233,0.5839865470439412,-0.3045121611967616,1.1287412909332757,2.6008512385878526,1.955627579658858e-06
-217.97,True,backward,pilot_free_der_m,,,0.014902906959618493,0.9997783498191063,False,0,True,0,,True,1.4261705035581804,0.8292822906703434,0.9357896281981964,451285.7096413747,0.5756182037318206,-0.30218284326045675,1.128433150841505,2.599753227701383,1.9564613846039145e-06
-215.4,True,backward,pilot_free_der_m,,,0.015098432467736164,0.9997725921779577,False,0,True,0,,True,1.4262947404675403,0.8295461816229303,0.935881015820703,451263.95677006553,0.5668671120991758,-0.2997129043235509,1.1281843453124436,2.59857558365338,1.9571050261137367e-06
-212.97,True,backward,pilot_free_der_m,,,0.015303405437510556,0.9997664704549328,False,0,True,0,,True,1.4264223758295251,0.8297942507270674,0.935988713490386,451252.3762641789,0.5586914250091514,-0.2973710718489835,1.127976860131618,2.597457698542784,1.9576242891726834e-06
-210.31,True,backward,pilot_free_der_m,,,0.0155463986505256,0.999759103411238,False,0,True,0,,True,1.4265579295685256,0.8300599764570308,0.9361232198773004,451244.3966370741,0.549894192916642,-0.29481630416253857,1.1277778069399063,2.5962313220485163,1.9581196757650273e-06
-207.84,True,backward,pilot_free_der_m,,,0.01579060081384143,0.9997515803378184,False,0,True,0,,True,1.4266645989841147,0.8303183844408526,0.9362072651391632,451214.4148582096,0.5418123408507797,-0.29243150058012723,1.1275280454853682,2.59506002955546,1.9587981667802593e-06
