Time_Relative_s,Fit_Success,Direction,Run_Label,Target_der_m,Der_m_Bound_Half_Width,RMSE_Log,R2,At_Bounds,Bounds_Hit_Count,Sequential_Bounds,Sequential_Bounds_Hit_Count,Fixed_der_m,Accepted,height,alpha,alpha_beta,omega_p,der_A,der_m,beta,de,tau_hn
-342.16,True,backward,pilot_free_der_m,,,0.04436685338449222,0.9947972868179066,True,1,True,1,,True,0.7621795918087667,0.5262298636911623,0.9999999999998579,375314.56695728516,0.08785232964448614,-0.06851645644509691,1.9003102427245468,2.4951994720371165,8.41970952510616e-07
-333.7,True,backward,pilot_free_der_m,,,0.044305544176815766,0.9948026906917228,True,1,True,1,,True,0.762305423426535,0.526473255232807,0.9999999999999999,375004.1653964606,0.08900198987479961,-0.06983738648386675,1.8994317186307954,2.4942277550083594,8.438726588746654e-07
-330.93999999999994,True,backward,pilot_free_der_m,,,0.044309595723381105,0.9947996114280727,True,1,True,1,,True,0.7623402925526559,0.5265421488549086,0.9999999999999556,374815.5339576846,0.0892769974007333,-0.0701751159269358,1.899183193927958,2.4939503790277597,8.446385856678426e-07
-328.43999999999994,True,backward,pilot_free_der_m,,,0.04432945068118439,0.9947935667172476,True,1,True,1,,True,0.7624072691560758,0.5265236714981181,0.9999999999990785,374953.4792613234,0.08955744955989525,-0.07063175322158768,1.8992498421842612,2.494274480977698,8.442363554034656e-07
-325.97,True,backward,pilot_free_der_m,,,0.04435015821733467,0.9947877884169783,True,1,True,1,,True,0.7623014252112561,0.5265916716729966,0.9999999999998377,374614.2980136676,0.08947646531468635,-0.07038163621779973,1.8990045870319396,2.493541899724238,8.453377435354873e-07
-323.2,True,backward,pilot_free_der_m,,,0.04436988001069832,0.994782063242283,True,1,True,1,,True,0.7623177738276352,0.5266176343931936,0.9999999999999928,374525.27303733816,0.08964080864213268,-0.07061655125926619,1.8989109644082922,2.4934479048805502,8.4566738581275e-07
-320.59,True,backward,pilot_free_der_m,,,0.04438978228500808,0.9947763793680517,True,1,True,1,,True,0.7624704631891912,0.5265755621821353,0.9999999999977033,374587.8761579765,0.08999341671630084,-0.07133460601707507,1.8990626831478687,2.4941863641629936,8.453175253259858e-07
-317.95,True,backward,pilot_free_der_m,,,0.04440969904013787,0.9947707161181171,True,1,True,1,,True,0.7623506978247264,0.5266713496316509,0.9999999999999766,374231.4319050469,0.08987676093157523,-0.07097519298849504,1.8987172943798205,2.493250512089436,8.465978911304007e-07
-315.41,True,backward,pilot_free_der_m,,,0.04442845624459044,0.9947653880492997,True,1,True,1,,True,0.7625177903075754,0.526627222530299,0.9999999999997055,374268.3754640823,0.0902200082694407,-0.07170166342657205,1.8988763915298195,2.4940476610987288,8.462954158421592e-07
-312.66,True,backward,pilot_free_der_m,,,0.044451594243612766,0.9947589204740866,True,1,True,1,,True,0.762416045099632,0.5267131842142846,0.9999999999996732,373999.19241712056,0.09020514598683385,-0.07150518008051762,1.898566487359541,2.49322664143166,8.473312888288419e-07
