Time_Relative_s,der_m,der_m_smooth
145.74,0.1437061432010261,0.1211895984050406
148.30999999999997,0.1426423803742249,0.1211895984050406
151.04999999999995,0.1415693710058106,0.1211895984050406
153.63,0.1410137334204752,0.1211895984050406
156.38,0.1401808086792909,0.1211895984050406
158.93999999999994,0.1395748788409188,0.1211895984050406
161.76999999999998,0.1385776265851109,0.1211895984050406
164.25,0.1379112665683723,0.1211895984050406
166.68999999999994,0.1369333649542369,0.1211895984050406
169.30999999999997,0.1361000185536173,0.1211895984050406
171.76999999999998,0.1356228047146375,0.1211895984050406
174.26999999999998,0.1343732837636371,0.1211895984050406
179.43999999999994,0.1328655694071837,0.1211895984050406
181.94,0.1322660782233347,0.1211895984050406
184.38,0.1315148396052386,0.1211895984050406
187.08000000000004,0.1308070741775301,0.1211895984050406
189.63,0.1301913546293292,0.1211895984050406
192.35,0.1295552759215329,0.1211895984050406
194.81,0.1290212156434432,0.1211895984050406
197.38,0.128506788716201,0.1211895984050406
205.24,0.1268143942601513,0.1211895984050406
213.06,0.1284254550890973,0.1211895984050406
219.64,0.1283563965995623,0.1211895984050406
222.28,0.1271429260264954,0.1211895984050406
224.81,0.126887287912771,0.1211895984050406
227.56,0.1264518926275895,0.1211895984050406
230.0,0.1261777529074394,0.1211895984050406
233.0,0.1257871576549196,0.1211895984050406
235.44,0.125697084443356,0.1211895984050406
238.02,0.1252556726867245,0.1211895984050406
240.75,0.1248902317184043,0.1211895984050406
243.19,0.1244790357944147,0.1211895984050406
245.75,0.1240963306150903,0.1211895984050406
248.31,0.1236826406903907,0.1211895984050406
250.77,0.1233223706874679,0.1211895984050406
253.56,0.1228945412561484,0.1211895984050406
258.68999999999994,0.1222012619808912,0.1211895984050406
261.13,0.121885743759866,0.1211895984050406
263.88,0.1215221610740412,0.1211895984050406
266.30999999999995,0.1211895984050406,0.1211895984050406
269.05999999999995,0.1208792489975738,0.1208792489975738
271.63,0.1206801678598074,0.1206801678598074
274.30999999999995,0.1204348739966527,0.1206681316597365
276.88,0.1201812814596682,0.12062028641357
284.43999999999994,0.1194592671183535,0.12060076119755
292.36,0.11808342031418,0.1205875645875705
299.08000000000004,0.1162511907847685,0.1205869412128269
301.6,0.1156519570372511,0.1204348739966527
304.27,0.1160260196806529,0.1203310333356455
306.80999999999995,0.1161573552950016,0.1201812814596682
309.5,0.1164475089501339,0.1201715444516887
312.08000000000004,0.116824586539089,0.1198549453357848
314.77,0.1171180552082367,0.1195816122656972
317.39,0.1173981441480405,0.1194592671183535
320.08000000000004,0.1177234592900583,0.1190607478182534
322.63,0.1180222161431061,0.118845834319382
325.05999999999995,0.1183107800566713,0.1185634538128813
327.64,0.1185634538128813,0.1183107800566713
330.05999999999995,0.118845834319382,0.11808342031418
332.61,0.1190607478182534,0.1180222161431061
337.55999999999995,0.1195816122656972,0.1177824437072469
340.25,0.1198549453357848,0.1177234592900583
342.68999999999994,0.1201715444516887,0.1173981441480405
345.22,0.1203310333356455,0.1171180552082367
348.0,0.1205875645875705,0.116824586539089
350.72,0.12060076119755,0.1164475089501339
353.18999999999994,0.1206681316597365,0.1162511907847685
356.04999999999995,0.12062028641357,0.1161573552950016
363.69,0.1205869412128269,0.1160260196806529
371.31,0.1177824437072469,0.1156519570372511
377.91,0.1147143840825953,0.1147143840825953
380.6,0.1132925150468173,0.1132925150468173
383.13,0.11196994538976,0.11196994538976
385.74,0.1105478668203668,0.1105478668203668
388.19,0.1091264755494752,0.1091264755494752
390.75,0.1077947145363708,0.1091264755494752
393.25,0.1065034157930631,0.1091264755494752
395.81,0.105060358263975,0.1091264755494752
398.5,0.1036114407177017,0.1091264755494752
400.9500000000001,0.1022042038851246,0.1091264755494752
403.75,0.1006082614800905,0.1091264755494752
406.38,0.0991723589917058,0.1091264755494752
409.05,0.0975553956873327,0.1091264755494752
411.63,0.0960577690672379,0.1091264755494752
416.69,0.0930951351900011,0.1091264755494752
419.13,0.0916763835365027,0.1091264755494752
421.77,0.0900079206272833,0.1091264755494752
424.25,0.0885769105126081,0.1091264755494752
427.05,0.0868995602903789,0.1091264755494752
429.63,0.0854732635416657,0.1091264755494752
432.06,0.0843243861695231,0.1091264755494752
434.69,0.0829672950187035,0.1091264755494752
442.25,0.0791509329462795,0.1091264755494752
449.88,0.0781101647389453,0.1091264755494752
457.02,0.0789607922370642,0.1091264755494752
459.78,0.0790625845331809,0.1091264755494752
462.25,0.0794074775230608,0.1091264755494752
464.83,0.079680091452423,0.1091264755494752
467.25,0.0801961048705795,0.1091264755494752
469.81,0.0805316658875549,0.1091264755494752
472.55,0.0810068766513633,0.1091264755494752
475.19,0.0814833714780425,0.1091264755494752
477.83,0.0818693491398147,0.1091264755494752
480.31,0.0822875420921502,0.1091264755494752
482.75,0.0826960458382488,0.1091264755494752
485.31,0.0830300165716808,0.1091264755494752
487.75,0.08340223714208,0.1091264755494752
490.31,0.0838316271716344,0.1091264755494752
495.19,0.0844317832407104,0.1091264755494752
497.94,0.0849493532497105,0.1091264755494752
500.44,0.085349166694654,0.1091264755494752
503.08,0.0855898701507872,0.1091264755494752
505.63,0.0860345625495804,0.1091264755494752
508.55,0.0864607606227609,0.1091264755494752
511.0,0.0866626889437982,0.1091264755494752
513.78,0.0872167722775241,0.1091264755494752
521.5,0.0883648203309736,0.1091264755494752
529.13,0.093278475506785,0.1091264755494752
535.85,0.0952025267516868,0.1091264755494752
538.47,0.09591713093673,0.1091264755494752
541.02,0.0981064741172247,0.1091264755494752
543.77,0.1004085820607612,0.1091264755494752
546.28,0.1025872488104851,0.1091264755494752
549.1,0.1049566296012022,0.1091264755494752
551.56,0.1068625311885142,0.1091264755494752
554.45,0.1092472553533931,0.1092472553533931
557.13,0.1114321659739587,0.1114321659739587
559.81,0.1134498181755632,0.1134498181755632
562.31,0.1155018032475033,0.1155018032475033
565.1,0.1177203599985364,0.1177203599985364
567.64,0.1196975204386064,0.1196975204386064
570.28,0.1216987922085554,0.1216987922085554
575.4399999999999,0.125668546463833,0.1216987922085554
578.0,0.127602962936468,0.1216987922085554
580.4399999999999,0.1295262949522296,0.1216987922085554
582.88,0.131356686375449,0.1216987922085554
585.48,0.1333311040737632,0.1216987922085554
588.08,0.1353605544760688,0.1216987922085554
590.78,0.1373564212522401,0.1216987922085554
593.38,0.1394378291612461,0.1216987922085554
600.98,0.1452262918382157,0.1216987922085554
608.9799999999999,0.1488073150126614,0.1216987922085554
615.7800000000001,0.1515825622978077,0.1216987922085554
618.38,0.1526258796301847,0.1216987922085554
620.88,0.1525451273887685,0.1216987922085554
623.68,0.1523097861081511,0.1216987922085554
626.2800000000001,0.1522051743580244,0.1216987922085554
628.88,0.1520224672477528,0.1216987922085554
631.2800000000001,0.1519481019673527,0.1216987922085554
633.88,0.1516956017131168,0.1216987922085554
636.4799999999999,0.151479243460403,0.1216987922085554
638.9799999999999,0.1513777376574495,0.1216987922085554
641.58,0.151188929660189,0.1216987922085554
644.18,0.1510246463158661,0.1216987922085554
646.58,0.1508611721227521,0.1216987922085554
649.2800000000001,0.1507447633157641,0.1216987922085554
654.4799999999999,0.1504555799992668,0.1216987922085554
656.9799999999999,0.1502824511505264,0.1216987922085554
659.4799999999999,0.1499504609946446,0.1216987922085554
662.18,0.1498362149101595,0.1216987922085554
664.9799999999999,0.149706271203723,0.1216987922085554
667.58,0.1495293617777786,0.1216987922085554
670.2800000000001,0.1493849134208399,0.1222288367091136
672.9799999999999,0.1491442954678552,0.1236459973022459
680.9799999999999,0.1486339310805759,0.1240880399300705
688.7800000000001,0.146050560710827,0.125668546463833
695.2800000000001,0.1457627708190907,0.1267265113195103
697.7800000000001,0.1455219434066402,0.127602962936468
700.4799999999999,0.1437683643751045,0.1279439201871817
702.9799999999999,0.1421991558688661,0.1279439201871817
705.4799999999999,0.1406581037526949,0.1279439201871817
708.08,0.1390893431974389,0.1279439201871817
710.88,0.137329224756315,0.1279439201871817
713.4799999999999,0.1358393503365695,0.1279439201871817
716.08,0.1342376125509423,0.1279439201871817
718.4799999999999,0.1328146748016001,0.1279439201871817
720.9799999999999,0.1313039275378054,0.1279439201871817
723.7800000000001,0.1296406559216469,0.1279439201871817
726.18,0.1282646500017008,0.1279439201871817
728.7800000000001,0.1267265113195103,0.1279439201871817
734.08,0.1236459973022459,0.1279439201871817
736.4799999999999,0.1222288367091136,0.1279439201871817
738.9799999999999,0.1207578578114145,0.1279439201871817
741.58,0.1192734648798773,0.1279439201871817
744.18,0.1178276328251785,0.1279439201871817
746.9799999999999,0.1161845710345941,0.1267265113195103
749.38,0.1148458040438751,0.1253829295509253
751.9799999999999,0.1133886577216171,0.1240880399300705
759.7800000000001,0.1089112909428966,0.1236459973022459
767.38,0.1046775074037917,0.1230955790044597
773.9799999999999,0.1009579906396233,0.1222288367091136
776.68,0.0993444881882969,0.1207578578114145
779.2800000000001,0.1002639844993873,0.1207149981095218
781.9799999999999,0.101216545390346,0.1203027689720496
784.4799999999999,0.1021634797192323,0.1193920171681685
787.08,0.1031173608058727,0.1192734648798773
789.68,0.1040835128534078,0.1183895090415392
792.58,0.1051326192647134,0.1178276328251785
795.18,0.1060899525131679,0.1178023848314441
797.7800000000001,0.1070210164338763,0.1171394362329585
800.2800000000001,0.1079886522169561,0.1161845710345941
802.7800000000001,0.1089225741545655,0.1161052501637312
805.2800000000001,0.1098495384161569,0.1150147728905496
807.7800000000001,0.1108905982288886,0.1148458040438751
813.08,0.1128525412434796,0.1148195546558213
815.7800000000001,0.1140470810696169,0.1140470810696169
818.38,0.1150147728905496,0.1133886577216171
821.08,0.1161052501637312,0.1128525412434796
823.68,0.1171394362329585,0.1124849677566876
826.4799999999999,0.1183895090415392,0.1108905982288886
828.9799999999999,0.1193920171681685,0.1098495384161569
831.7800000000001,0.1207149981095218,0.1097471115513127
839.58,0.1240880399300705,0.1089225741545655
847.38,0.1330853082115866,0.1089112909428966
854.18,0.1349296140525827,0.1079886522169561
856.68,0.1357045775949087,0.1071815277736012
859.2800000000001,0.133102221536091,0.1070210164338763
861.88,0.1304390384315859,0.1060899525131679
864.2800000000001,0.1279439201871817,0.1051326192647134
866.9799999999999,0.1253829295509253,0.1046775074037917
869.38,0.1230955790044597,0.1042847098024212
872.18,0.1203027689720496,0.1040835128534078
874.7800000000001,0.1178023848314441,0.1031173608058727
877.58,0.1148195546558213,0.1021634797192323
880.08,0.1124849677566876,0.101216545390346
882.7800000000001,0.1097471115513127,0.1009579906396233
885.2800000000001,0.1071815277736012,0.1002639844993873
888.2800000000001,0.1042847098024212,0.0993444881882969
893.4799999999999,0.0989951229440276,0.0989951229440276
895.9799999999999,0.0964019981612631,0.0964019981612631
898.4799999999999,0.093894289696964,0.093894289696964
900.98,0.0913539302300463,0.0913539302300463
903.58,0.0886964250385676,0.0906060160348807
906.18,0.0859877722430239,0.0901675599158317
908.58,0.0835146051822323,0.0899571576130934
911.18,0.0807386167310415,0.0897300106136367
918.78,0.0726422590585939,0.0893496602918023
926.58,0.0587367602201844,0.0889172953477732
933.38,0.0545853668817888,0.0886964250385676
935.98,0.052780510445728,0.0885319771378229
938.48,0.0539199530785598,0.0881803689271619
941.28,0.0551322392557889,0.0877808671307176
943.68,0.0562562432818545,0.0876173610880738
946.58,0.0576287409962214,0.0872890304869628
948.98,0.0587230853257046,0.0866856272850228
951.78,0.0600303080877678,0.0862279470572114
954.38,0.0612138531352713,0.0859877722430239
956.78,0.0623432362318902,0.0858511989948171
959.48,0.0635791448622839,0.0855314935787017
961.98,0.0646752444461625,0.084427155121787
964.78,0.0658734998854906,0.0839274025329877
967.28,0.067127537927036,0.0835590325433335
972.48,0.069474757786904,0.0835146051822323
974.98,0.0706112123316819,0.0830580400955037
977.38,0.071689884815201,0.0824901061999618
979.78,0.0728284589211833,0.0820056280802788
982.38,0.0740254585944244,0.0815711587616627
984.98,0.075175917879181,0.0812180264823587
987.48,0.0762846622351623,0.0810828134811479
990.28,0.0775697459950886,0.0807386167310415
998.18,0.0812180264823587,0.0797857362395749
1005.98,0.0877808671307176,0.0775697459950886
1012.68,0.0897300106136367,0.0775697459950886
1015.18,0.0906060160348807,0.0775697459950886
1017.98,0.0901675599158317,0.0775697459950886
1020.58,0.0899571576130934,0.0775697459950886
1023.28,0.0893496602918023,0.0775697459950886
1025.88,0.0889172953477732,0.0775697459950886
1028.48,0.0885319771378229,0.0775697459950886
1031.08,0.0881803689271619,0.0775697459950886
1033.58,0.0876173610880738,0.0775697459950886
1036.08,0.0872890304869628,0.0775697459950886
1038.48,0.0866856272850228,0.0775697459950886
1041.2800000000002,0.0862279470572114,0.0775697459950886
1043.6799999999998,0.0858511989948171,0.0775697459950886
1046.38,0.0855314935787017,0.0775697459950886
1051.2800000000002,0.084427155121787,0.0775697459950886
1053.98,0.0839274025329877,0.0775697459950886
1056.48,0.0835590325433335,0.0775697459950886
1059.1799999999998,0.0830580400955037,0.0775697459950886
1061.7800000000002,0.0824901061999618,0.0775697459950886
1064.58,0.0820056280802788,0.0775697459950886
1066.98,0.0815711587616627,0.0775697459950886
1069.7800000000002,0.0810828134811479,0.0775697459950886
1077.1799999999998,0.0797857362395749,0.0775697459950886
1084.7800000000002,0.0757833723681723,0.0775697459950886
1091.2800000000002,0.0753186370188143,0.0775697459950886
1093.7800000000002,0.0751063233199902,0.0776451795528351
1096.48,0.0747479463600517,0.0792691508074734
1099.08,0.0747192149498402,0.0797857362395749
1101.7800000000002,0.0742592258471342,0.0806144041126538
1104.2800000000002,0.074274681555243,0.0810828134811479
1106.98,0.074010235329045,0.0812180264823587
1109.48,0.0738574865277244,0.0815711587616627
1111.98,0.0734871159308283,0.0820056280802788
1114.6799999999998,0.0733537151708125,0.0822898469203627
1117.1799999999998,0.0731425522152123,0.0824901061999618
1119.7800000000002,0.0729950072619701,0.0830580400955037
1122.1799999999998,0.0727208126331058,0.0835590325433335
1124.98,0.0725233416170526,0.0836856245282419
1129.88,0.0720335828613056,0.0839274025329877
1132.48,0.0717758038651575,0.084427155121787
1134.98,0.0718028294168851,0.0853148187299425
1137.7800000000002,0.0717285716783469,0.0855314935787017
1140.38,0.0715585283812437,0.0858511989948171
1143.08,0.0712759668845932,0.0862279470572114
1145.48,0.0710775145267656,0.0866856272850228
1148.08,0.0709392742958262,0.086737614316294
1155.7800000000002,0.0702868625781961,0.0872890304869628
1163.58,0.0707338801659216,0.0876173610880738
1170.2800000000002,0.074786086994678,0.0877808671307176
1172.98,0.0762401136317914,0.0880432423468201
1175.48,0.0776451795528351,0.0881803689271619
1178.2800000000002,0.0792691508074734,0.0881803689271619
1180.6799999999998,0.0806144041126538,0.0881803689271619
1183.58,0.0822898469203627,0.0881803689271619
1185.98,0.0836856245282419,0.0881803689271619
1188.7800000000002,0.0853148187299425,0.0881803689271619
1191.48,0.086737614316294,0.0881803689271619
1193.98,0.0880432423468201,0.0881803689271619
1196.58,0.0895347728312125,0.0895347728312125
1199.2800000000002,0.0909038390788429,0.0909038390788429
1201.98,0.0922276680691359,0.0922276680691359
1204.7800000000002,0.0935355743200285,0.0935355743200285
1209.7800000000002,0.0961546728367484,0.0961546728367484
1212.2800000000002,0.0975472039326881,0.0975472039326881
1214.7800000000002,0.0987108202464989,0.0987108202464989
1217.2800000000002,0.0998882873786359,0.0998882873786359
1219.98,0.1012170012518159,0.0998882873786359
1222.7800000000002,0.1026218340717393,0.0998882873786359
1225.2800000000002,0.1036809514741659,0.0998882873786359
1228.08,0.1050186205071698,0.0998882873786359
1235.88,0.1085245132291705,0.0998882873786359
1243.6799999999998,0.1112072501986813,0.0998882873786359
1250.7800000000002,0.1126185668476515,0.0998882873786359
1253.38,0.1130201344506434,0.0998882873786359
1255.98,0.1133835962113529,0.0998882873786359
1258.6799999999998,0.1133882094955618,0.0998882873786359
1261.2800000000002,0.1135150471252416,0.0998882873786359
1263.7800000000002,0.1136348179402063,0.0998882873786359
1266.2800000000002,0.1136194969403585,0.0998882873786359
1268.98,0.113850033547771,0.0998882873786359
1271.7800000000002,0.1138348153233628,0.0998882873786359
1274.2800000000002,0.1139141951886406,0.0998882873786359
1276.6799999999998,0.1139865531231703,0.0998882873786359
1279.38,0.1140276925707702,0.0998882873786359
1281.7800000000002,0.114089546783531,0.0998882873786359
1284.58,0.1141105828769674,0.0998882873786359
1289.48,0.1142648739099912,0.0998882873786359
1292.08,0.114283767342938,0.0998882873786359
1294.48,0.1144254281868998,0.0998882873786359
1296.98,0.1144824513336007,0.0998882873786359
1299.48,0.1145079887268924,0.0998882873786359
1302.08,0.1145979000943564,0.0998882873786359
1304.7800000000002,0.1146206295672521,0.0998882873786359
1307.38,0.114720245516408,0.0998882873786359
1315.08,0.1148455720087261,0.0998882873786359
1323.1799999999998,0.1134785222277357,0.0998882873786359
1329.88,0.1112060575009522,0.0998882873786359
1332.48,0.1103432030016666,0.0998882873786359
1335.08,0.109796134389338,0.0998882873786359
1337.7800000000002,0.1091268256455766,0.0998882873786359
1340.2800000000002,0.1085925575169535,0.0999484064785425
1343.08,0.1079693262449172,0.1002947871291347
1345.48,0.1075069114153249,0.1005402131538666
1348.08,0.1069411740439722,0.1008211873546269
1350.58,0.1064343747841311,0.1011957684173162
1353.08,0.1058635176931388,0.1012170012518159
1355.58,0.105517917557499,0.1013692609715064
1358.2800000000002,0.1049523411736781,0.1018200213371733
1361.08,0.1043900181753928,0.1019234470038683
1363.58,0.1038507846127455,0.1023996822317766
1368.6799999999998,0.1028625359878493,0.1025919970846632
1371.1799999999998,0.1023996822317766,0.1026218340717393
1373.98,0.1018200213371733,0.1028625359878493
1376.38,0.1013692609715064,0.1033329421586065
1379.08,0.1008211873546269,0.1036809514741659
1381.58,0.1002947871291347,0.1038507846127455
1384.48,0.099719822011904,0.1038743809686309
1387.1799999999998,0.0991598599229046,0.1043900181753928
1394.6799999999998,0.0975039533780409,0.1046889577032114
1402.58,0.0980843689118946,0.1049523411736781
1409.1799999999998,0.0977677922781684,0.1049523411736781
1411.6799999999998,0.0977567857041361,0.1049523411736781
1414.38,0.0978544225971575,0.1049523411736781
1416.98,0.0980165398033678,0.1049523411736781
1419.58,0.0981285160192943,0.1049523411736781
1422.1799999999998,0.098165030302505,0.1049523411736781
1424.58,0.0981972619896291,0.1049523411736781
1427.2800000000002,0.0982215685553056,0.1049523411736781
1429.7800000000002,0.0981755308399961,0.1049523411736781
1432.48,0.0981755308399961,0.1049523411736781
1434.98,0.0981872279826702,0.1049523411736781
1437.7800000000002,0.0981843549208926,0.1049523411736781
1440.1799999999998,0.0982226743453781,0.1049523411736781
1443.08,0.0980940246489256,0.1049523411736781
1447.98,0.0981971823936162,0.1049523411736781
1450.6799999999998,0.0981721872484708,0.1049523411736781
1453.1799999999998,0.0981207505902896,0.1049523411736781
1455.7800000000002,0.0980204964686854,0.1049523411736781
1458.38,0.0981163470437196,0.1049523411736781
1461.2800000000002,0.0980375626044611,0.1049523411736781
1463.6799999999998,0.0980472561477794,0.1049523411736781
1466.2800000000002,0.0979919575395253,0.1049523411736781
1474.08,0.0979585675051818,0.1049523411736781
1481.88,0.0972127413935755,0.1049523411736781
1488.98,0.0967989973472796,0.1049523411736781
1491.48,0.0967628639705442,0.1049523411736781
1494.2800000000002,0.0973960198343691,0.1049523411736781
1497.08,0.0979860256568019,0.1049523411736781
1499.48,0.0985801900935914,0.1049523411736781
1502.1799999999998,0.0992800039366444,0.1049523411736781
1504.58,0.0999484064785425,0.1049523411736781
1507.1799999999998,0.1005402131538666,0.1049523411736781
1509.7800000000002,0.1011957684173162,0.1049523411736781
1512.48,0.1019234470038683,0.1049523411736781
1514.88,0.1025919970846632,0.1049523411736781
1517.58,0.1033329421586065,0.1049523411736781
1519.98,0.1038743809686309,0.1049523411736781
1522.7800000000002,0.1046889577032114,0.1049523411736781
1527.7800000000002,0.1060531934607169,0.1060531934607169
1530.38,0.1068580751263178,0.1068580751263178
1532.7800000000002,0.1073168467418082,0.1073168467418082
1535.2800000000002,0.1079673155734202,0.1079673155734202
1537.7800000000002,0.108637705497164,0.108637705497164
1540.38,0.1093514894237078,0.1093514894237078
1543.08,0.1100994787659942,0.1100994787659942
1545.58,0.1108393582014593,0.1100994787659942
1553.38,0.1131546753664744,0.1100994787659942
