Time_Relative_s,der_m,der_m_smooth
13389.745,-0.059120543130316915,-0.05744148656499507
13392.745,-0.058802253975534194,-0.05735243793812893
13394.745,-0.05865887505793771,-0.0571850066247525
13397.745,-0.05843374228899616,-0.05705917270963163
13399.745,-0.05839470578255676,-0.0567711708848641
13402.745,-0.05774567362549969,-0.05664323408615525
13405.745,-0.05769290375241222,-0.05631457539614594
13407.745,-0.0571850066247525,-0.05601324324259777
13414.745,-0.05664323408615525,-0.05566422768521191
13422.745,-0.05515195952644937,-0.05515195952644937
13430.745,-0.05426443344585283,-0.05426443344585283
13432.745,-0.05399377543683845,-0.05399377543683845
13435.745,-0.0529080271729007,-0.0529080271729007
13437.745,-0.052443256704164894,-0.052443256704164894
13440.745,-0.051564281654622415,-0.051564281654622415
13443.745,-0.05082805721384075,-0.05082805721384075
13447.745,-0.04925395920276315,-0.04925395920276315
13450.745,-0.04800211764643245,-0.04800211764643245
13453.745,-0.04721636551431575,-0.04721636551431575
13455.745,-0.04649380232628008,-0.04649380232628008
13458.745,-0.04604680439812239,-0.04604680439812239
13461.745,-0.04517146352359765,-0.04517146352359765
13463.745,-0.044067107069558284,-0.044067107069558284
13466.745,-0.043265047342342565,-0.043265047342342565
13469.745,-0.04220288748945167,-0.04220288748945167
13471.745,-0.04178283271142393,-0.04178283271142393
13474.745,-0.04081713889474614,-0.04081713889474614
13476.745,-0.04003036482485728,-0.04003036482485728
13479.745,-0.03937191700573679,-0.03937191700573679
13481.745,-0.03852363247835052,-0.03922265393666137
13484.745,-0.03756693116737342,-0.03922265393666137
13487.745,-0.03707973394758689,-0.03902108508095846
13493.745,-0.035062413204731954,-0.03852363247835052
13501.745,-0.032972747916574646,-0.03824123029809567
13510.745,-0.03013260079235968,-0.037859029618916844
13512.745,-0.029605545240573225,-0.03770494235550585
13515.745,-0.030031374864570186,-0.03756693116737342
13517.745,-0.03038153767270773,-0.03710152107192756
13520.745,-0.030518041348914355,-0.03707973394758689
13522.745,-0.030518041348914355,-0.03669025446522959
13527.745,-0.03128385834576633,-0.03587617255251827
13530.745,-0.03152263292217597,-0.03587617255251827
13532.745,-0.03154132023521862,-0.03587617255251827
13535.745,-0.031535605285884144,-0.03587617255251827
13537.745,-0.03240919839009671,-0.03587617255251827
13540.745,-0.03274935088374705,-0.03587617255251827
13543.745,-0.03288476100166656,-0.03587617255251827
13545.745,-0.03331221475079751,-0.03587617255251827
13548.745,-0.033316230889977365,-0.03587617255251827
13550.745,-0.033992690761191144,-0.03587617255251827
13553.745,-0.03437172568973611,-0.03587617255251827
13555.745,-0.03466879057530228,-0.03587617255251827
13558.745,-0.034981393400187175,-0.03587617255251827
13561.745,-0.03523413526267266,-0.03587617255251827
13563.745,-0.03540530384251542,-0.03587617255251827
13566.745,-0.03587617255251827,-0.03587617255251827
13573.745,-0.03669025446522959,-0.03587617255251827
13580.745,-0.037859029618916844,-0.03587617255251827
13588.745,-0.03902108508095846,-0.03587617255251827
13591.745,-0.03922265393666137,-0.03587617255251827
13593.745,-0.03922265393666137,-0.03587617255251827
13596.745,-0.03824123029809567,-0.03587617255251827
13599.745,-0.03770494235550585,-0.03587617255251827
13602.745,-0.03710152107192756,-0.03587617255251827
13607.745,-0.03586821407779752,-0.03587617255251827
13609.745,-0.03531220797954169,-0.03587617255251827
13612.745,-0.03484216530546865,-0.03587617255251827
13614.745,-0.03484216530546865,-0.03587617255251827
13617.745,-0.03369819555978304,-0.03587617255251827
13619.745,-0.03315710576591697,-0.03587617255251827
13622.745,-0.032769240330093624,-0.03587617255251827
13625.745,-0.03200110665631602,-0.03587617255251827
13627.745,-0.0314509234492198,-0.03587617255251827
13630.745,-0.030855348689705735,-0.03587617255251827
13632.745,-0.030299247738788924,-0.03587617255251827
13635.745,-0.02992048346195106,-0.03587617255251827
13637.745,-0.029285486186640956,-0.03587617255251827
13640.745,-0.02854539161327868,-0.03587617255251827
13643.745,-0.02811505508050566,-0.03587617255251827
13645.745,-0.027863865609060987,-0.03587617255251827
13652.745,-0.026292846116240463,-0.03586821407779752
13660.745,-0.02412653940760211,-0.03540530384251542
13668.745,-0.02246541793843762,-0.03531220797954169
13670.745,-0.022210348524353992,-0.03531220797954169
13673.745,-0.02386262347380183,-0.03531220797954169
13675.745,-0.025190553887913792,-0.03531220797954169
13678.745,-0.02691599099305964,-0.03531220797954169
13681.745,-0.02887477346562117,-0.03531220797954169
13686.745,-0.03191088890802274,-0.03531220797954169
13688.745,-0.033030439677797785,-0.03531220797954169
13691.745,-0.034928984492315344,-0.03531220797954169
13694.745,-0.036550788620452114,-0.03531220797954169
13696.745,-0.03780506305086433,-0.03531220797954169
13699.745,-0.03976232832550167,-0.03531220797954169
13701.745,-0.04099749233877629,-0.03531220797954169
13704.745,-0.042927401355734224,-0.03531220797954169
13707.745,-0.04473942617161445,-0.03531220797954169
13709.745,-0.04608963278212281,-0.03531220797954169
13712.745,-0.04795138317338441,-0.03531220797954169
13714.745,-0.04905967578058939,-0.03531220797954169
13717.745,-0.05136089760147042,-0.03531220797954169
13720.745,-0.05311782151241928,-0.03531220797954169
13722.745,-0.05452541395155693,-0.03531220797954169
13725.745,-0.05642962581712124,-0.03531220797954169
13732.745,-0.06099943732246236,-0.03531220797954169
13739.745,-0.06563498927144172,-0.034928984492315344
13747.745,-0.07069727988778507,-0.03484216530546865
13750.745,-0.07202866214793714,-0.03484216530546865
13752.745,-0.07177749346381417,-0.0347581995437377
13755.745,-0.0700265469492551,-0.0347581995437377
13758.745,-0.06818191036597118,-0.0347581995437377
13761.745,-0.06643296048994395,-0.0347581995437377
13766.745,-0.06388474235253258,-0.0347581995437377
13768.745,-0.06288495603120713,-0.0347581995437377
13771.745,-0.061313049987424914,-0.0347581995437377
13774.745,-0.059714678717639295,-0.0347581995437377
13776.745,-0.058728516327964504,-0.0347581995437377
13779.745,-0.057101500596790616,-0.0347581995437377
13782.745,-0.055535281711454214,-0.0347581995437377
13784.745,-0.05441866681719258,-0.034928984492315344
13787.745,-0.05283096293760709,-0.03543745959297462
13790.745,-0.051181128497725006,-0.036550788620452114
13792.745,-0.050351661336551376,-0.03665640763747913
13795.745,-0.04903217187833348,-0.03746905769853701
13798.745,-0.0471521828290551,-0.03780506305086433
13800.745,-0.04639247777769056,-0.03896446664027263
13803.745,-0.04464052783604478,-0.03976232832550167
13806.745,-0.04346078876109101,-0.04025032479152447
13812.745,-0.04025032479152447,-0.04031383292022026
13820.745,-0.03665640763747913,-0.04099749233877629
13829.745,-0.032229174543855925,-0.04112729312529076
13831.745,-0.031520273929974876,-0.04230814268694138
13834.745,-0.031520273929974876,-0.042927401355734224
13836.745,-0.03150694116478642,-0.04320952326043114
13839.745,-0.03156747371946785,-0.04346078876109101
13842.745,-0.03156747371946785,-0.04464052783604478
13847.745,-0.0317858966647247,-0.04468261716331727
13849.745,-0.0317858966647247,-0.04473942617161445
13852.745,-0.0317858966647247,-0.045911883665177816
13854.745,-0.0317858966647247,-0.04608963278212281
13857.745,-0.0317858966647247,-0.04639247777769056
13859.745,-0.0317858966647247,-0.0471521828290551
13862.745,-0.03142532695188524,-0.04719046235193867
13864.745,-0.03142532695188524,-0.04795138317338441
13867.745,-0.03142532695188524,-0.04812051882965377
13870.745,-0.03142532695188524,-0.04897777049902099
13872.745,-0.03142532695188524,-0.04903217187833348
13875.745,-0.03144794835042819,-0.04905967578058939
13877.745,-0.03144794835042819,-0.050351661336551376
13880.745,-0.03144794835042819,-0.05052069127930411
13882.745,-0.03144794835042819,-0.05052069127930411
13885.745,-0.03144794835042819,-0.050351661336551376
13891.745,-0.03144794835042819,-0.04918909809161917
13899.745,-0.03118304603285207,-0.04903217187833348
13907.745,-0.031474892872964365,-0.04897777049902099
13910.745,-0.031174969402772465,-0.04812051882965377
13912.745,-0.032099722282786104,-0.04719046235193867
13915.745,-0.03324861699410424,-0.0471521828290551
13918.745,-0.0347581995437377,-0.04689510305369786
13920.745,-0.03543745959297462,-0.04639247777769056
13925.745,-0.03746905769853701,-0.045911883665177816
13928.745,-0.03896446664027263,-0.04510150710219517
13931.745,-0.04031383292022026,-0.044871278061577834
13933.745,-0.04112729312529076,-0.04468261716331727
13936.745,-0.04230814268694138,-0.04464052783604478
13938.745,-0.04320952326043114,-0.04421895988182342
13941.745,-0.04468261716331727,-0.043913862889941334
13944.745,-0.045911883665177816,-0.04346078876109101
13947.745,-0.04719046235193867,-0.043295260851637984
13949.745,-0.04812051882965377,-0.04320952326043114
13951.745,-0.04897777049902099,-0.04296238456082351
13954.745,-0.05052069127930411,-0.04230814268694138
13957.745,-0.05196622661375398,-0.041879972870908416
13959.745,-0.052769470850890704,-0.041428500715522856
13962.745,-0.054115979912511616,-0.04112729312529076
13965.745,-0.05549901762170343,-0.04111051358135363
13971.745,-0.05834312543591789,-0.04069575007973215
13979.745,-0.061662872084712425,-0.04031383292022026
13987.745,-0.06514576164013976,-0.04025032479152447
13989.745,-0.06608305343256475,-0.040212642060028385
13992.745,-0.06534787196206787,-0.040212642060028385
13995.745,-0.06442222293317147,-0.040212642060028385
13997.745,-0.06412646067010942,-0.040212642060028385
14000.745,-0.06312899752971453,-0.040212642060028385
14005.745,-0.06132213516964485,-0.040212642060028385
14007.745,-0.0610219494578875,-0.040212642060028385
14010.745,-0.06008165230100225,-0.040212642060028385
14012.745,-0.05939834622773012,-0.040212642060028385
14015.745,-0.05843651887681054,-0.040212642060028385
14018.745,-0.057602998822499224,-0.040212642060028385
14020.745,-0.05719669251111618,-0.040212642060028385
14023.745,-0.05635724120337827,-0.040212642060028385
14025.745,-0.05567506459902439,-0.040212642060028385
14028.745,-0.05506346135297181,-0.040212642060028385
14031.745,-0.05412863066825085,-0.040212642060028385
14033.745,-0.05337996390380839,-0.040212642060028385
14036.745,-0.05266064946648494,-0.040212642060028385
14038.745,-0.052110325533837,-0.040212642060028385
14041.745,-0.05127174028919153,-0.040212642060028385
14044.745,-0.05064406303186568,-0.040212642060028385
14050.745,-0.04918909809161917,-0.040212642060028385
14058.745,-0.04689510305369786,-0.040212642060028385
14066.745,-0.04510150710219517,-0.040212642060028385
14068.745,-0.044871278061577834,-0.040212642060028385
14071.745,-0.04421895988182342,-0.040212642060028385
14074.745,-0.043913862889941334,-0.040212642060028385
14076.745,-0.043295260851637984,-0.040212642060028385
14079.745,-0.04296238456082351,-0.040212642060028385
14084.745,-0.041879972870908416,-0.040212642060028385
14087.745,-0.041428500715522856,-0.040212642060028385
14089.745,-0.04111051358135363,-0.040212642060028385
14092.745,-0.04069575007973215,-0.040212642060028385
14095.745,-0.040212642060028385,-0.040212642060028385
14097.745,-0.03975354223884915,-0.03975354223884915
14100.745,-0.03951026313584251,-0.03951026313584251
14103.745,-0.03860391251651303,-0.03860391251651303
14105.745,-0.03832207923733662,-0.03832207923733662
14108.745,-0.03767363570985858,-0.03767363570985858
14111.745,-0.03718184575507165,-0.037628431994236204
14114.745,-0.036489348622689766,-0.03762002605307491
14116.745,-0.03654644545427614,-0.03762002605307491
14119.745,-0.03569996727117858,-0.03762002605307491
14121.745,-0.03539979966996039,-0.03762002605307491
14124.745,-0.034742283325181804,-0.03762002605307491
14131.745,-0.0334294702866545,-0.03762002605307491
